aX,aY,aZ,gX,gY,gZ
0.171,-0.041,1.43,-15.076,14.954,7.568
0.186,-0.018,1.394,-16.846,17.761,8.667
0.202,-0.001,1.358,-18.433,20.691,9.766
0.224,0.011,1.324,-19.836,23.865,10.559
0.248,0.019,1.299,-21.118,27.222,11.353
0.268,0.033,1.274,-21.912,30.457,11.841
0.287,0.049,1.261,-22.461,33.569,12.085
0.308,0.056,1.245,-22.888,36.072,12.085
0.327,0.055,1.235,-22.766,38.33,11.658
0.339,0.056,1.227,-22.095,40.222,11.169
0.364,0.064,1.199,-20.813,41.931,10.254
0.391,0.069,1.169,-18.799,43.274,8.972
0.412,0.073,1.153,-15.808,44.25,7.507
0.429,0.079,1.144,-12.451,44.861,6.165
0.451,0.083,1.154,-9.277,45.105,4.578
0.473,0.079,1.188,-6.226,44.556,3.052
0.495,0.074,1.206,-3.235,42.664,1.709
0.506,0.064,1.21,-0.61,39.734,0.305
0.512,0.06,1.202,2.258,36.377,-1.282
0.525,0.067,1.151,4.272,33.081,-2.441
0.542,0.069,1.117,5.859,30.212,-3.174
0.547,0.067,1.145,6.653,27.222,-3.662
0.544,0.073,1.185,5.859,23.499,-4.15
0.544,0.082,1.213,3.052,18.555,-4.822
0.553,0.095,1.222,-0.732,13,-5.188
0.559,0.11,1.216,-5.554,6.836,-5.432
0.552,0.126,1.189,-10.925,0.549,-5.249
0.551,0.145,1.144,-16.541,-5.615,-4.822
0.541,0.171,1.077,-22.278,-11.169,-4.15
0.524,0.198,1.001,-27.71,-15.93,-3.357
0.509,0.228,0.911,-32.166,-19.165,-2.563
0.519,0.263,0.798,-35.828,-20.874,-0.793
0.534,0.282,0.711,-38.208,-21.118,1.587
0.542,0.297,0.647,-38.757,-20.325,4.272
0.545,0.309,0.6,-38.208,-19.104,7.263
0.538,0.318,0.586,-36.194,-17.639,9.949
0.52,0.327,0.608,-32.593,-16.235,12.695
0.501,0.339,0.615,-27.527,-14.709,15.32
0.483,0.343,0.639,-21.24,-13.367,18.005
0.474,0.344,0.658,-14.282,-11.963,20.813
0.462,0.331,0.679,-6.47,-10.742,23.437
0.441,0.313,0.713,2.136,-10.01,25.757
0.429,0.294,0.736,11.23,-10.071,27.893
0.405,0.291,0.751,20.813,-10.498,29.907
0.381,0.287,0.783,30.762,-11.414,31.799
0.373,0.264,0.792,40.771,-12.695,33.752
0.348,0.214,0.791,50.293,-14.282,35.828
0.318,0.145,0.807,59.265,-15.93,37.292
0.298,0.072,0.804,67.383,-17.883,37.476
0.273,0,0.795,74.341,-20.142,36.682
0.26,-0.063,0.817,79.773,-22.827,34.729
0.264,-0.094,0.807,83.618,-25.391,32.104
0.265,-0.095,0.768,85.876,-27.527,29.236
0.256,-0.089,0.742,86.792,-29.114,26.917
0.243,-0.096,0.728,86.182,-30.579,25.024
0.227,-0.115,0.708,83.923,-31.25,23.376
0.204,-0.15,0.704,80.627,-31.372,21.484
0.18,-0.189,0.712,76.05,-31.128,19.409
0.15,-0.222,0.727,70.74,-30.212,16.907
0.129,-0.243,0.731,65.308,-28.809,13.733
0.119,-0.264,0.728,59.387,-26.794,10.315
0.109,-0.271,0.723,53.894,-24.658,7.019
0.108,-0.261,0.73,48.584,-21.912,3.845
0.109,-0.25,0.735,43.518,-19.043,1.221
0.097,-0.244,0.748,38.94,-16.174,-0.916
0.092,-0.251,0.757,35.217,-13.245,-2.747
0.085,-0.269,0.755,31.677,-10.925,-4.15
0.081,-0.286,0.766,29.175,-8.789,-6.592
0.078,-0.296,0.811,27.527,-7.446,-9.399
0.074,-0.3,0.879,26.489,-6.836,-12.329
0.069,-0.275,0.927,26.123,-6.958,-15.076
0.064,-0.237,0.958,26.55,-7.507,-17.334
0.056,-0.207,0.974,27.161,-8.606,-18.738
0.052,-0.197,0.979,28.564,-10.193,-19.592
0.044,-0.209,0.99,30.212,-11.841,-19.836
0.037,-0.226,0.984,31.86,-13.611,-20.02
0.03,-0.245,0.97,33.813,-15.32,-20.447
0.028,-0.255,0.942,35.767,-16.907,-21.057
0.031,-0.247,0.904,37.781,-17.883,-21.79
0.03,-0.235,0.897,39.795,-18.555,-22.095
0.02,-0.227,0.926,41.443,-19.043,-21.851
0.001,-0.22,0.954,42.297,-19.531,-21.24
-0.016,-0.227,0.973,42.114,-20.203,-20.203
-0.028,-0.242,0.974,41.016,-21.057,-19.226
-0.04,-0.261,0.963,39.001,-21.729,-18.25
-0.044,-0.288,0.948,36.621,-22.278,-17.639
-0.046,-0.315,0.914,33.875,-22.034,-17.456
-0.047,-0.328,0.88,31.006,-21.362,-17.456
-0.046,-0.324,0.867,27.954,-20.081,-17.7
-0.049,-0.312,0.872,24.841,-18.555,-17.334
-0.052,-0.299,0.883,21.729,-16.907,-16.724
-0.05,-0.283,0.885,18.616,-15.32,-15.686
-0.049,-0.277,0.888,15.869,-13.489,-14.465
-0.05,-0.289,0.897,13.489,-11.719,-13.123
-0.05,-0.298,0.894,11.597,-10.01,-11.963
-0.05,-0.303,0.887,10.498,-8.179,-10.803
-0.048,-0.305,0.892,9.888,-6.592,-9.888
-0.053,-0.297,0.91,10.193,-5.127,-9.094
-0.054,-0.293,0.942,10.681,-3.845,-7.935
-0.055,-0.296,0.974,11.536,-3.052,-6.653
-0.053,-0.304,0.993,12.878,-2.808,-5.31
-0.043,-0.313,0.989,14.404,-2.93,-4.333
-0.027,-0.32,0.972,15.808,-2.991,-3.601
-0.008,-0.332,0.961,17.029,-3.113,-3.174
0,-0.345,0.953,17.822,-2.869,-2.93
0.006,-0.358,0.952,18.677,-2.38,-2.747
0.003,-0.37,0.946,19.165,-1.831,-2.747
-0.005,-0.382,0.95,19.47,-1.16,-2.625
-0.01,-0.398,0.954,19.958,-0.244,-2.625
-0.003,-0.41,0.929,20.081,0.427,-2.869
0.007,-0.418,0.894,19.897,1.282,-3.113
0.022,-0.431,0.883,19.958,2.441,-3.357
0.03,-0.44,0.88,19.531,3.54,-3.906
0.031,-0.443,0.884,18.86,4.395,-4.883
0.028,-0.455,0.908,17.822,5.432,-5.676
0.013,-0.473,0.941,16.479,6.042,-6.775
0.001,-0.491,0.978,14.954,6.226,-7.935
-0.008,-0.504,1.004,13.245,6.226,-9.277
-0.011,-0.514,1.02,11.23,5.676,-10.681
-0.009,-0.514,1.015,9.338,5.188,-12.329
-0.007,-0.507,1.001,7.141,4.456,-14.038
-0.006,-0.496,0.987,5.005,3.723,-15.686
-0.015,-0.479,0.977,2.808,2.93,-17.09
-0.028,-0.469,0.988,0.671,2.075,-18.372
-0.041,-0.461,1.001,-1.587,0.977,-19.714
-0.048,-0.45,1.005,-3.601,0.061,-20.63
-0.05,-0.438,0.989,-5.066,-0.671,-21.362
-0.047,-0.428,0.96,-6.47,-1.404,-21.973
-0.042,-0.419,0.926,-7.141,-1.16,-22.339
-0.039,-0.411,0.893,-7.385,-0.671,-22.766
-0.04,-0.399,0.87,-7.141,0.488,-22.888
-0.051,-0.386,0.865,-6.409,1.831,-23.01
-0.067,-0.38,0.874,-5.615,3.54,-22.949
-0.081,-0.383,0.89,-4.578,4.883,-22.827
-0.089,-0.391,0.902,-3.601,6.348,-22.949
-0.088,-0.397,0.898,-2.441,7.812,-23.071
-0.083,-0.4,0.875,-1.221,9.338,-23.315
-0.073,-0.402,0.848,-0.061,11.292,-23.621
-0.06,-0.401,0.834,1.343,13.245,-24.048
-0.051,-0.388,0.827,2.258,15.442,-24.292
-0.045,-0.372,0.836,2.625,17.761,-24.17
-0.046,-0.359,0.85,2.563,19.897,-24.048
-0.047,-0.359,0.872,2.075,21.851,-23.743
-0.047,-0.365,0.896,0.977,23.254,-23.254
-0.043,-0.373,0.921,-0.427,24.231,-23.071
-0.036,-0.373,0.93,-1.648,24.902,-23.01
-0.029,-0.366,0.929,-2.441,25.696,-22.949
-0.025,-0.355,0.923,-3.479,26.245,-22.888
-0.025,-0.344,0.916,-4.089,26.489,-22.644
-0.018,-0.333,0.925,-4.761,26.428,-22.278
-0.012,-0.317,0.931,-5.554,26.123,-21.973
-0.006,-0.308,0.926,-6.592,25.818,-21.423
0.004,-0.305,0.904,-7.507,25.696,-20.935
0.019,-0.313,0.88,-8.179,25.635,-20.63
0.033,-0.322,0.872,-8.423,26.123,-20.508
0.044,-0.325,0.87,-8.179,26.733,-20.386
0.05,-0.325,0.87,-7.263,27.283,-20.142
0.052,-0.32,0.878,-6.409,27.832,-19.653
0.057,-0.316,0.903,-5.066,28.015,-19.531
0.066,-0.313,0.913,-4.272,27.893,-19.226
0.08,-0.308,0.895,-3.357,27.649,-18.921
0.1,-0.299,0.872,-2.625,27.71,-18.738
0.119,-0.286,0.855,-2.38,28.137,-18.494
0.135,-0.274,0.848,-2.197,28.564,-17.944
0.139,-0.277,0.866,-2.075,28.748,-17.456
0.132,-0.294,0.918,-2.014,28.442,-16.663
0.13,-0.307,0.989,-2.319,27.405,-15.93
0.137,-0.321,1.017,-3.113,26.001,-15.259
0.153,-0.33,0.985,-4.333,24.597,-14.893
0.184,-0.329,0.914,-5.371,23.682,-14.832
0.221,-0.316,0.828,-6.104,23.437,-14.221
0.252,-0.293,0.754,-6.653,24.231,-13.184
0.271,-0.27,0.746,-6.836,25.635,-11.719
0.288,-0.249,0.8,-7.141,27.283,-9.583
0.303,-0.238,0.857,-7.874,28.748,-7.202
0.322,-0.232,0.9,-9.277,29.968,-4.639
0.345,-0.231,0.923,-10.986,30.945,-2.625
0.363,-0.222,0.912,-12.878,31.738,-0.427
0.381,-0.204,0.874,-14.343,31.982,1.77
0.397,-0.188,0.838,-15.015,32.166,3.967
0.398,-0.199,0.839,-14.954,31.738,6.104
0.381,-0.244,0.913,-14.038,30.396,7.812
0.366,-0.289,1.013,-12.573,27.588,9.399
0.368,-0.301,1.08,-11.169,23.193,10.132
0.378,-0.292,1.101,-10.132,17.944,10.315
0.389,-0.27,1.066,-9.155,12.207,10.498
0.401,-0.242,0.995,-8.606,6.348,10.864
0.411,-0.226,0.923,-8.179,0.854,11.536
0.406,-0.234,0.927,-8.545,-3.784,12.878
0.389,-0.247,1.013,-9.277,-8.423,14.404
0.37,-0.249,1.091,-10.864,-13.306,15.625
0.359,-0.256,1.121,-13.306,-18.066,16.541
0.356,-0.268,1.092,-16.663,-22.522,17.09
0.361,-0.272,1.014,-19.653,-26.062,17.09
0.371,-0.262,0.905,-22.461,-28.625,16.785
0.387,-0.25,0.801,-24.353,-30.396,16.541
0.4,-0.251,0.757,-24.902,-31.128,16.479
0.405,-0.255,0.767,-24.78,-31.433,16.785
0.397,-0.26,0.83,-23.926,-31.25,17.029
0.365,-0.276,0.93,-22.644,-31.006,17.212
0.349,-0.291,0.995,-21.545,-31.067,16.968
0.345,-0.29,0.994,-20.752,-31.067,15.93
0.349,-0.281,0.953,-20.02,-30.945,14.893
0.359,-0.262,0.875,-19.409,-30.457,13.733
0.374,-0.232,0.772,-18.738,-29.236,13.123
0.398,-0.22,0.751,-18.127,-27.832,12.817
0.404,-0.225,0.856,-17.334,-26.062,13.245
0.391,-0.22,0.935,-16.968,-24.841,13.733
0.377,-0.215,0.984,-17.456,-23.804,14.221
0.358,-0.211,1.031,-18.738,-23.132,14.404
0.343,-0.2,1.043,-20.508,-22.766,14.16
0.331,-0.182,1.001,-22.583,-22.949,14.038
0.325,-0.156,0.923,-24.475,-23.254,13.672
0.324,-0.153,0.87,-25.879,-23.621,13.611
0.325,-0.199,0.955,-26.428,-24.231,13.672
0.306,-0.227,1.092,-26.001,-24.597,13.489
0.3,-0.22,1.137,-25.269,-25.391,12.512
0.307,-0.193,1.1,-23.926,-26.611,11.292
0.317,-0.151,1.039,-22.522,-27.771,10.254
0.323,-0.1,0.937,-21.057,-28.931,9.644
0.323,-0.052,0.83,-19.653,-29.541,9.705
0.323,-0.025,0.789,-18.188,-29.785,10.376
0.316,-0.038,0.856,-16.663,-29.724,11.719
0.284,-0.072,0.999,-15.32,-29.541,13.245
0.246,-0.103,1.116,-14.465,-29.907,14.221
0.216,-0.119,1.177,-14.038,-31.372,14.404
0.202,-0.121,1.168,-14.16,-33.325,14.16
0.193,-0.112,1.105,-14.343,-34.973,13.794
0.189,-0.1,1.009,-14.526,-36.56,13.489
0.189,-0.091,0.925,-14.404,-37.537,13.245
0.19,-0.083,0.908,-13.977,-37.72,13.306
0.185,-0.08,0.908,-13.306,-37.537,13.672
0.175,-0.088,0.929,-12.756,-36.926,14.221
0.154,-0.095,0.975,-12.451,-36.133,14.526
0.133,-0.092,0.994,-12.207,-35.583,14.526
0.107,-0.087,0.978,-12.207,-35.339,14.404
0.083,-0.08,0.955,-12.634,-34.668,14.099
0.06,-0.076,0.927,-12.878,-33.691,13.55
0.042,-0.073,0.901,-13.184,-32.166,13.306
0.035,-0.071,0.922,-13.245,-30.457,13.062
0.025,-0.071,0.967,-13.306,-28.198,12.695
0.018,-0.069,1,-13.306,-25.696,12.573
0.019,-0.058,1.013,-13.062,-23.376,12.451
0.023,-0.039,1.017,-13.184,-21.179,12.146
0.02,-0.026,1.007,-13.123,-18.86,12.268
0.003,-0.037,1.005,-12.878,-16.785,12.695
-0.013,-0.054,1.037,-12.024,-14.587,12.878
-0.016,-0.055,1.096,-11.169,-12.329,12.939
-0.013,-0.055,1.159,-10.498,-10.315,12.756
-0.016,-0.057,1.229,-10.01,-9.033,12.634
-0.017,-0.052,1.285,-10.193,-8.301,12.451
-0.025,-0.048,1.322,-10.315,-8.179,12.085
-0.038,-0.043,1.335,-10.559,-8.667,11.536
-0.048,-0.037,1.321,-10.925,-9.338,10.803
-0.051,-0.03,1.296,-10.864,-10.071,10.376
-0.047,-0.012,1.298,-10.681,-10.742,10.132
-0.036,0.011,1.31,-10.742,-10.986,10.01
-0.023,0.027,1.331,-10.925,-11.108,10.01
-0.015,0.04,1.343,-11.963,-11.414,10.315
-0.01,0.04,1.341,-13.306,-11.536,10.498
-0.009,0.037,1.325,-15.259,-11.841,10.559
-0.01,0.032,1.297,-16.907,-12.451,10.315
-0.014,0.028,1.256,-18.25,-12.756,10.071
-0.022,0.029,1.22,-19.104,-12.756,9.521
-0.03,0.036,1.188,-19.47,-12.756,9.033
-0.033,0.052,1.164,-19.592,-12.146,8.484
-0.034,0.07,1.153,-19.409,-11.475,8.24
-0.036,0.086,1.136,-19.653,-10.681,8.423
-0.034,0.098,1.111,-19.897,-9.888,8.423
-0.03,0.103,1.088,-19.958,-8.728,8.606
-0.026,0.107,1.066,-19.653,-7.507,8.972
-0.024,0.111,1.055,-19.348,-6.531,9.155
-0.022,0.113,1.055,-18.738,-5.432,9.521
-0.023,0.11,1.06,-17.517,-4.517,9.766
-0.024,0.103,1.083,-15.93,-3.784,9.949
-0.025,0.096,1.096,-13.794,-3.357,10.01
-0.025,0.09,1.099,-11.353,-2.991,9.888
-0.021,0.089,1.099,-8.85,-3.052,9.766
-0.019,0.089,1.087,-6.165,-3.296,9.644
-0.017,0.088,1.068,-3.54,-3.723,9.644
-0.015,0.084,1.052,-0.977,-4.272,9.705
-0.019,0.073,1.037,1.404,-4.578,10.01
-0.024,0.065,1.031,3.479,-4.761,10.071
-0.023,0.058,1.029,5.371,-4.7,10.132
-0.019,0.05,1.023,6.958,-4.517,10.193
-0.014,0.04,1.023,8.24,-3.967,10.254
-0.014,0.029,1.027,8.911,-3.235,10.376
-0.015,0.016,1.03,9.277,-2.808,10.315
-0.021,0.006,1.025,9.216,-2.563,10.315
-0.027,-0.01,1.021,8.972,-2.136,9.949
,,,,,
-0.046,0.082,1.58,3.784,9.705,5.249
-0.044,0.088,1.62,5.432,8.911,5.676
-0.04,0.092,1.648,7.568,7.935,6.226
-0.034,0.093,1.661,9.888,6.714,6.836
-0.024,0.094,1.666,12.512,5.249,7.263
-0.015,0.097,1.656,15.259,3.662,7.629
-0.006,0.098,1.64,18.555,2.075,8.179
0,0.1,1.625,21.606,0.488,8.545
0.001,0.107,1.612,24.536,-1.038,8.972
0.007,0.113,1.592,27.222,-2.747,9.583
0.018,0.117,1.561,29.358,-4.456,10.315
0.035,0.12,1.519,31.006,-5.859,11.23
0.058,0.115,1.46,32.166,-6.958,11.902
0.086,0.103,1.396,32.898,-7.874,12.634
0.109,0.083,1.343,33.447,-8.362,13.306
0.125,0.056,1.314,33.569,-8.484,13.428
0.134,0.028,1.287,32.837,-8.423,13.306
0.146,0,1.26,31.616,-8.301,12.817
0.146,-0.034,1.226,29.236,-8.057,11.78
0.142,-0.062,1.196,25.879,-7.568,10.437
0.148,-0.081,1.162,21.973,-6.958,8.545
0.168,-0.092,1.093,17.761,-5.737,6.531
0.19,-0.098,1.026,13.611,-4.089,4.272
0.204,-0.109,0.979,9.888,-2.014,2.136
0.222,-0.109,0.938,5.981,0.244,-0.183
0.238,-0.104,0.907,2.014,2.747,-2.319
0.24,-0.099,0.897,-2.197,5.005,-3.906
0.236,-0.084,0.91,-6.897,7.019,-5.92
0.228,-0.065,0.921,-12.451,8.545,-7.69
0.221,-0.044,0.939,-18.616,9.705,-9.583
0.23,-0.006,0.935,-25.085,10.132,-11.047
0.243,0.036,0.929,-31.494,10.193,-12.146
0.249,0.073,0.939,-37.659,9.827,-12.39
0.254,0.106,0.951,-43.64,8.728,-12.024
0.245,0.135,0.96,-49.194,7.263,-11.169
0.228,0.156,0.967,-54.077,5.676,-9.949
0.215,0.171,0.959,-58.411,3.906,-8.484
0.201,0.183,0.948,-61.462,2.625,-6.836
0.205,0.202,0.92,-63.232,1.831,-5.127
0.225,0.222,0.875,-63.66,1.099,-3.54
0.234,0.231,0.857,-62.5,0.488,-1.892
0.228,0.242,0.862,-60.12,0,0.549
0.226,0.253,0.857,-56.702,-0.793,2.991
0.214,0.257,0.84,-51.941,-1.404,5.493
0.194,0.255,0.84,-46.082,-1.953,8.057
0.18,0.249,0.825,-39.612,-2.136,10.315
0.172,0.244,0.794,-32.104,-1.953,12.39
0.165,0.239,0.778,-23.987,-1.526,14.038
0.158,0.238,0.761,-15.686,-1.16,15.747
0.153,0.23,0.731,-7.202,-0.549,17.517
0.147,0.219,0.71,1.526,0.122,19.104
0.133,0.201,0.718,10.742,0.671,20.386
0.112,0.172,0.757,20.325,1.16,21.484
0.098,0.137,0.801,29.785,1.404,22.156
0.077,0.099,0.852,38.879,1.16,22.339
0.06,0.057,0.906,47.424,0.427,21.973
0.051,0.022,0.927,55.176,-0.854,20.813
0.039,-0.002,0.928,61.707,-2.441,19.348
0.036,-0.025,0.914,67.81,-4.395,17.639
0.03,-0.051,0.894,72.815,-6.409,15.686
0.016,-0.08,0.899,76.721,-8.484,13.55
0.008,-0.113,0.92,80.017,-10.193,11.23
0.002,-0.147,0.909,82.214,-12.268,8.484
-0.008,-0.181,0.894,83.191,-13.916,5.249
-0.015,-0.211,0.899,83.435,-15.137,1.831
-0.018,-0.241,0.883,82.764,-16.052,-1.831
-0.028,-0.266,0.864,81.238,-16.968,-5.127
-0.039,-0.287,0.873,78.735,-17.456,-8.911
-0.054,-0.303,0.894,75.745,-17.578,-13.184
-0.075,-0.321,0.906,72.205,-17.639,-17.212
-0.091,-0.325,0.919,68.115,-17.456,-21.301
-0.1,-0.32,0.92,63.904,-16.907,-25.146
-0.105,-0.316,0.879,59.448,-16.113,-28.503
-0.107,-0.328,0.833,55.237,-14.771,-31.494
-0.105,-0.335,0.801,51.392,-13.184,-34.241
-0.097,-0.34,0.777,47.668,-10.864,-36.743
-0.101,-0.336,0.771,44.495,-8.606,-39.185
-0.107,-0.319,0.805,41.565,-6.592,-41.504
-0.115,-0.291,0.861,38.452,-5.066,-43.213
-0.123,-0.26,0.902,35.278,-3.906,-44.189
-0.132,-0.221,0.923,32.166,-3.052,-44.556
-0.137,-0.188,0.939,29.114,-2.319,-44.434
-0.14,-0.179,0.941,26.306,-1.953,-43.701
-0.145,-0.181,0.949,23.926,-1.465,-42.664
-0.143,-0.19,0.964,22.156,-1.404,-41.382
-0.145,-0.2,0.958,21.179,-1.648,-40.405
-0.155,-0.188,0.949,20.691,-1.77,-39.124
-0.16,-0.174,0.955,21.24,-1.648,-37.72
-0.162,-0.159,0.939,22.278,-1.831,-36.011
-0.165,-0.146,0.913,23.682,-1.709,-34.241
-0.165,-0.133,0.888,25.146,-1.099,-31.921
-0.159,-0.124,0.853,26.672,-0.305,-29.663
-0.154,-0.12,0.83,28.198,0.732,-27.283
-0.148,-0.126,0.833,29.663,2.197,-24.902
-0.147,-0.137,0.859,30.762,3.601,-22.339
-0.154,-0.147,0.891,31.738,4.761,-19.897
-0.161,-0.157,0.927,32.532,5.676,-17.334
-0.163,-0.173,0.953,33.203,6.226,-14.954
-0.165,-0.19,0.96,33.386,6.226,-12.451
-0.162,-0.208,0.962,33.386,6.226,-10.437
-0.157,-0.235,0.966,32.959,5.981,-8.362
-0.16,-0.253,0.965,32.043,5.615,-6.958
-0.162,-0.261,0.976,30.518,5.31,-5.615
-0.159,-0.263,0.985,28.442,4.578,-4.272
-0.154,-0.265,0.994,25.94,3.967,-3.357
-0.147,-0.269,1.002,23.315,3.723,-2.625
-0.137,-0.272,1.008,20.63,3.235,-1.343
-0.126,-0.278,1.011,17.7,3.052,0
-0.12,-0.287,1,14.832,2.869,1.404
-0.121,-0.293,0.975,12.207,3.052,2.625
-0.121,-0.297,0.951,9.766,3.418,3.601
-0.121,-0.298,0.936,7.874,3.967,4.333
-0.121,-0.295,0.937,6.287,4.761,5.066
-0.115,-0.287,0.925,5.31,5.92,5.92
-0.102,-0.282,0.905,4.7,6.958,6.592
-0.092,-0.282,0.889,4.639,8.118,7.568
-0.083,-0.293,0.899,5.249,9.521,8.362
-0.081,-0.304,0.915,6.104,10.498,8.972
-0.08,-0.313,0.927,7.141,11.353,9.705
-0.087,-0.322,0.939,8.85,11.963,10.071
-0.094,-0.332,0.959,10.62,12.207,10.193
-0.098,-0.339,0.968,11.963,11.963,10.193
-0.096,-0.354,0.974,13.428,11.719,9.888
-0.089,-0.369,0.982,14.587,10.925,9.277
-0.082,-0.381,0.983,15.503,10.254,8.606
-0.076,-0.385,0.983,16.174,9.644,7.69
-0.076,-0.39,0.994,16.052,8.789,6.897
-0.084,-0.392,1.016,15.503,7.874,6.165
-0.095,-0.401,1.046,14.404,6.775,5.371
-0.103,-0.416,1.055,12.695,5.676,4.578
-0.109,-0.428,1.031,10.62,4.639,3.723
-0.106,-0.44,0.995,8.545,3.784,2.563
-0.105,-0.457,0.959,6.592,3.479,1.282
-0.104,-0.47,0.937,4.883,3.54,-0.061
-0.104,-0.471,0.928,3.174,3.906,-1.465
-0.104,-0.462,0.929,1.343,4.639,-2.625
-0.114,-0.442,0.927,-0.671,5.432,-3.296
-0.121,-0.418,0.922,-2.686,6.592,-3.967
-0.122,-0.4,0.905,-5.005,7.507,-4.578
-0.117,-0.388,0.881,-6.714,8.85,-4.944
-0.11,-0.385,0.858,-7.812,10.62,-5.371
-0.104,-0.386,0.841,-8.728,12.573,-5.371
-0.097,-0.384,0.832,-8.85,14.465,-5.737
-0.091,-0.376,0.832,-8.606,16.296,-5.981
-0.085,-0.366,0.84,-7.751,17.883,-6.165
-0.081,-0.355,0.866,-7.08,19.165,-5.981
-0.078,-0.346,0.91,-6.653,19.897,-6.104
-0.071,-0.34,0.947,-5.92,20.081,-5.981
-0.064,-0.329,0.967,-5.493,19.592,-5.676
-0.054,-0.327,0.986,-5.432,19.287,-5.432
-0.048,-0.328,0.994,-5.31,18.738,-5.188
-0.04,-0.33,0.993,-5.066,17.822,-5.127
-0.035,-0.332,0.99,-4.883,16.785,-4.944
-0.033,-0.331,0.987,-4.944,15.808,-4.639
-0.041,-0.321,0.993,-4.944,14.709,-4.333
-0.041,-0.313,1.003,-5.432,13.55,-3.967
-0.035,-0.301,0.999,-6.226,12.512,-3.54
-0.023,-0.292,0.969,-6.958,11.658,-3.418
-0.008,-0.285,0.927,-7.69,11.169,-3.174
0.009,-0.282,0.88,-8.24,11.353,-2.991
0.026,-0.281,0.84,-8.545,11.719,-2.808
0.036,-0.281,0.816,-8.362,12.695,-2.502
0.041,-0.28,0.814,-8.118,13.733,-2.014
0.045,-0.28,0.84,-7.812,14.893,-1.648
0.054,-0.276,0.877,-7.629,15.686,-1.526
0.067,-0.271,0.901,-7.812,16.052,-1.343
0.077,-0.272,0.914,-8.301,16.113,-1.282
0.085,-0.282,0.923,-8.911,15.381,-1.587
0.091,-0.294,0.926,-9.521,14.038,-1.77
0.099,-0.306,0.922,-9.827,12.329,-2.136
0.101,-0.314,0.931,-10.193,10.01,-2.563
0.1,-0.318,0.964,-10.681,7.141,-3.052
0.1,-0.315,0.998,-11.353,3.845,-3.54
0.101,-0.31,1.018,-12.451,0.366,-4.517
0.103,-0.298,1.026,-14.16,-3.296,-5.432
0.107,-0.278,1.013,-16.113,-6.836,-6.47
0.117,-0.252,0.969,-18.127,-10.071,-7.202
0.124,-0.23,0.909,-19.897,-12.878,-7.568
0.131,-0.222,0.876,-21.179,-14.893,-7.568
0.135,-0.215,0.878,-21.667,-16.296,-7.324
0.136,-0.212,0.893,-22.278,-17.212,-6.836
0.135,-0.218,0.907,-22.705,-18.005,-6.409
0.133,-0.228,0.902,-22.949,-18.005,-6.287
0.135,-0.233,0.861,-22.827,-17.517,-6.47
0.139,-0.23,0.796,-22.217,-17.09,-6.653
0.142,-0.228,0.743,-20.752,-16.174,-6.958
0.143,-0.232,0.74,-18.86,-14.832,-7.202
0.133,-0.227,0.797,-16.724,-13.428,-7.324
0.121,-0.217,0.846,-14.709,-12.329,-7.263
0.106,-0.213,0.883,-13,-11.658,-7.446
0.101,-0.208,0.921,-11.719,-10.742,-7.935
0.108,-0.191,0.903,-10.742,-9.949,-8.301
0.121,-0.17,0.842,-9.766,-8.789,-8.24
0.134,-0.147,0.783,-8.789,-7.507,-8.118
0.153,-0.133,0.753,-7.996,-5.92,-7.507
0.163,-0.125,0.795,-7.385,-4.211,-6.226
0.157,-0.124,0.866,-7.141,-2.625,-5.066
0.143,-0.131,0.92,-7.507,-1.709,-3.845
0.134,-0.14,0.954,-8.24,-1.404,-3.296
0.128,-0.15,0.964,-9.583,-1.587,-3.052
0.126,-0.162,0.986,-10.376,-2.136,-2.869
0.134,-0.171,1.01,-10.986,-2.991,-2.625
0.145,-0.164,1.009,-11.597,-4.15,-2.258
0.155,-0.143,0.998,-11.902,-5.127,-1.77
0.156,-0.122,0.97,-12.268,-5.981,-1.221
0.15,-0.11,0.945,-12.512,-6.897,-0.488
0.139,-0.098,0.923,-12.817,-7.568,0.305
0.13,-0.094,0.905,-13.123,-8.24,0.854
0.126,-0.105,0.945,-12.939,-8.789,1.77
0.126,-0.111,0.986,-12.39,-9.033,2.686
0.133,-0.114,0.987,-11.902,-8.972,3.418
0.146,-0.112,0.977,-11.047,-8.911,4.211
0.161,-0.104,0.955,-10.132,-8.423,5.066
0.158,-0.104,0.916,-9.338,-7.874,5.798
0.14,-0.111,0.881,-8.057,-7.263,6.653
0.128,-0.124,0.873,-6.775,-6.592,7.202
0.121,-0.135,0.919,-5.615,-5.371,7.568
0.118,-0.135,0.998,-4.333,-4.089,8.118
0.12,-0.123,1.044,-3.723,-2.808,8.606
0.13,-0.108,1.049,-3.54,-2.014,9.155
0.141,-0.091,1.048,-3.479,-1.038,9.827
0.141,-0.083,1.042,-3.601,-0.122,10.559
0.127,-0.088,1.031,-3.906,0.671,11.475
0.116,-0.1,1.04,-3.906,1.465,12.329
0.114,-0.111,1.097,-3.601,2.441,13.184
0.113,-0.109,1.148,-3.418,3.357,13.977
0.12,-0.103,1.175,-3.052,4.028,14.832
0.136,-0.086,1.192,-2.869,4.822,15.686
0.153,-0.074,1.194,-2.319,5.066,16.663
0.162,-0.075,1.182,-1.953,5.249,17.761
0.167,-0.085,1.153,-1.465,5.249,18.921
