aX,aY,aZ,gX,gY,gZ
0.094,-0.082,1.114,1.404,-0.977,0.549
0.096,-0.085,1.099,2.563,-2.502,1.038
0.098,-0.087,1.085,3.418,-3.784,1.526
0.097,-0.088,1.077,4.395,-4.822,1.953
0.095,-0.088,1.067,5.249,-5.737,2.319
0.095,-0.091,1.058,6.104,-6.409,2.502
0.096,-0.096,1.049,6.958,-6.775,2.625
0.096,-0.105,1.039,7.568,-7.08,2.869
0.094,-0.112,1.023,7.874,-7.141,2.991
,,,,,
-0.033,-0.317,1.303,-21.484,-20.813,-22.766
-0.044,-0.317,1.317,-24.109,-23.865,-24.414
-0.051,-0.312,1.331,-26.978,-27.344,-26.184
-0.06,-0.308,1.339,-29.358,-31.006,-28.015
-0.071,-0.304,1.352,-31.738,-34.302,-29.785
-0.078,-0.303,1.376,-33.752,-37.72,-31.616
-0.074,-0.308,1.417,-35.767,-41.382,-33.569
-0.064,-0.308,1.46,-37.415,-45.654,-35.95
-0.052,-0.298,1.495,-39.063,-50.354,-38.269
-0.043,-0.278,1.518,-40.466,-56.152,-40.71
-0.037,-0.252,1.527,-41.199,-62.256,-42.908
-0.04,-0.225,1.517,-41.504,-68.665,-45.044
-0.043,-0.203,1.503,-41.382,-75.134,-46.997
-0.048,-0.19,1.5,-40.649,-81.36,-48.645
-0.047,-0.18,1.502,-39.795,-87.341,-50.537
-0.051,-0.178,1.501,-38.94,-93.384,-52.551
-0.057,-0.172,1.486,-37.781,-99.243,-54.382
-0.069,-0.163,1.466,-36.194,-104.675,-56.03
-0.078,-0.156,1.452,-34.119,-109.68,-57.739
-0.087,-0.145,1.444,-31.433,-114.075,-59.631
-0.094,-0.123,1.448,-28.381,-118.042,-61.523
-0.096,-0.094,1.47,-24.841,-121.826,-63.843
-0.094,-0.065,1.494,-20.874,-126.038,-66.04
-0.093,-0.028,1.514,-16.724,-130.249,-68.298
-0.09,0.009,1.538,-13,-134.583,-70.313
-0.086,0.039,1.555,-9.644,-139.526,-71.716
-0.081,0.064,1.574,-7.08,-145.02,-72.815
-0.077,0.084,1.578,-5.493,-150.574,-73.608
-0.076,0.101,1.573,-5.493,-156.128,-74.036
-0.079,0.114,1.538,-7.019,-161.56,-74.036
-0.087,0.126,1.502,-9.827,-166.504,-73.853
-0.097,0.134,1.464,-14.465,-170.898,-73.364
-0.103,0.137,1.44,-20.325,-174.866,-72.693
-0.107,0.142,1.42,-27.71,-178.284,-71.838
-0.111,0.144,1.398,-36.316,-181.274,-70.862
-0.115,0.153,1.367,-45.776,-184.326,-70.129
-0.12,0.164,1.336,-56.03,-187.256,-69.397
-0.125,0.17,1.3,-66.711,-190.247,-68.298
-0.136,0.176,1.254,-77.942,-192.505,-67.383
-0.151,0.18,1.203,-88.684,-194.397,-66.467
-0.165,0.187,1.156,-99.426,-196.045,-65.491
-0.179,0.193,1.116,-109.985,-197.205,-64.514
-0.187,0.206,1.085,-119.568,-198.12,-63.354
-0.192,0.219,1.054,-128.418,-199.28,-62.683
-0.197,0.235,1.016,-136.536,-200.684,-62.012
-0.203,0.256,0.978,-143.738,-202.393,-61.523
-0.213,0.274,0.926,-150.391,-204.041,-60.852
-0.225,0.295,0.869,-156.067,-205.444,-60.12
-0.236,0.312,0.806,-160.95,-206.482,-59.265
-0.246,0.333,0.747,-165.527,-207.397,-58.228
-0.255,0.35,0.689,-169.678,-207.764,-57.068
-0.265,0.356,0.625,-173.706,-207.947,-55.908
-0.275,0.365,0.558,-177.856,-208.13,-54.688
-0.284,0.367,0.484,-181.946,-207.458,-53.284
-0.297,0.364,0.397,-186.34,-206.726,-51.819
-0.308,0.36,0.307,-190.979,-205.566,-50.171
-0.323,0.355,0.222,-195.862,-203.613,-48.34
-0.331,0.354,0.146,-200.5,-201.172,-46.448
-0.339,0.353,0.084,-204.773,-198.181,-44.739
-0.348,0.351,0.026,-208.069,-195.007,-43.152
-0.351,0.342,-0.025,-210.754,-191.772,-41.809
-0.357,0.327,-0.081,-212.708,-188.293,-40.71
-0.365,0.318,-0.138,-214.478,-185.059,-39.49
-0.372,0.315,-0.197,-216.064,-181.396,-38.574
-0.378,0.307,-0.255,-217.163,-177.551,-37.659
-0.384,0.289,-0.306,-217.957,-173.279,-36.804
-0.391,0.274,-0.358,-218.933,-169.006,-36.011
-0.39,0.26,-0.4,-219.604,-164.307,-35.522
-0.388,0.24,-0.445,-220.215,-159.729,-35.034
-0.386,0.22,-0.492,-220.703,-154.785,-34.973
-0.377,0.201,-0.534,-221.619,-149.536,-34.973
-0.375,0.18,-0.58,-222.168,-144.47,-34.973
-0.377,0.161,-0.621,-222.412,-138.977,-35.278
-0.38,0.151,-0.647,-222.656,-133.423,-35.706
-0.382,0.145,-0.659,-222.717,-127.869,-35.828
-0.377,0.135,-0.665,-222.29,-122.62,-36.316
-0.374,0.12,-0.673,-221.252,-117.798,-36.926
-0.37,0.103,-0.684,-219.604,-113.159,-37.537
-0.361,0.091,-0.692,-217.163,-109.009,-38.33
-0.35,0.076,-0.701,-214.478,-105.164,-39.063
-0.341,0.061,-0.717,-211.487,-101.379,-39.917
-0.332,0.054,-0.735,-208.313,-97.717,-40.894
-0.323,0.052,-0.75,-204.529,-94.299,-41.748
-0.317,0.049,-0.772,-200.562,-90.82,-42.786
-0.307,0.046,-0.789,-196.594,-87.036,-43.762
-0.3,0.033,-0.802,-192.383,-83.435,-44.373
-0.296,0.015,-0.818,-187.988,-79.956,-45.044
-0.293,0,-0.829,-183.411,-76.233,-45.532
-0.29,-0.005,-0.837,-178.65,-72.693,-46.021
-0.288,-0.009,-0.84,-173.584,-68.909,-46.448
-0.29,-0.021,-0.851,-168.64,-65.308,-46.753
-0.292,-0.037,-0.866,-163.513,-61.707,-47.119
-0.305,-0.054,-0.888,-159.18,-57.983,-47.485
-0.308,-0.066,-0.894,-155.212,-53.955,-47.852
-0.301,-0.076,-0.886,-151.672,-49.866,-48.096
-0.297,-0.092,-0.878,-148.254,-46.265,-48.523
-0.296,-0.112,-0.878,-145.02,-42.603,-48.95
-0.294,-0.135,-0.88,-141.907,-39.49,-49.011
-0.302,-0.158,-0.883,-139.587,-36.011,-49.194
-0.306,-0.172,-0.883,-137.634,-32.654,-49.133
-0.307,-0.179,-0.876,-135.254,-29.602,-49.011
-0.307,-0.174,-0.862,-132.935,-26.978,-48.767
-0.303,-0.167,-0.845,-130.554,-24.414,-48.523
-0.307,-0.162,-0.836,-127.747,-22.034,-47.974
-0.31,-0.16,-0.832,-125.366,-21.301,-46.265
-0.309,-0.154,-0.818,-121.826,-18.86,-45.959
-0.309,-0.142,-0.805,-117.554,-18.616,-44.495
-0.303,-0.131,-0.791,-113.831,-18.311,-42.114
-0.306,-0.123,-0.775,-109.619,-18.921,-38.757
-0.314,-0.124,-0.778,-104.553,-18.86,-35.645
-0.317,-0.128,-0.782,-98.999,-18.677,-32.349
-0.327,-0.132,-0.792,-92.773,-18.982,-28.687
-0.332,-0.136,-0.806,-86.426,-18.555,-25.208
-0.332,-0.139,-0.819,-80.566,-18.25,-21.118
-0.336,-0.149,-0.837,-73.669,-17.639,-17.395
-0.348,-0.17,-0.855,-66.833,-17.395,-13.733
-0.354,-0.197,-0.867,-60.059,-16.357,-10.376
-0.365,-0.224,-0.88,-54.077,-14.404,-7.08
-0.368,-0.241,-0.894,-48.218,-11.902,-4.15
-0.368,-0.251,-0.901,-42.603,-9.888,-1.404
-0.368,-0.263,-0.905,-37.354,-7.019,1.404
-0.371,-0.277,-0.916,-32.654,-4.7,4.639
-0.371,-0.294,-0.917,-27.588,-2.563,7.507
-0.37,-0.307,-0.921,-23.376,0.305,9.949
-0.369,-0.319,-0.911,-18.86,2.258,12.634
-0.363,-0.331,-0.901,-15.625,5.615,14.893
-0.363,-0.347,-0.89,-11.23,8.484,16.724
-0.36,-0.36,-0.883,-8.301,10.071,19.409
-0.35,-0.368,-0.869,-5.31,11.353,22.461
-0.345,-0.379,-0.86,-0.671,11.658,25.33
-0.342,-0.397,-0.861,2.502,14.099,27.649
-0.343,-0.422,-0.869,7.996,14.771,28.992
-0.35,-0.453,-0.885,13.184,15.564,29.968
-0.355,-0.483,-0.896,16.724,18.005,30.762
-0.361,-0.503,-0.898,20.813,19.592,30.884
-0.363,-0.519,-0.894,24.902,21.484,31.006
-0.358,-0.521,-0.881,27.832,24.17,30.884
-0.347,-0.511,-0.868,31.555,25.879,31.311
-0.344,-0.501,-0.854,37.231,26.917,31.494
-0.34,-0.497,-0.848,42.175,29.297,31.372
-0.336,-0.494,-0.836,48.645,30.701,31.555
-0.327,-0.493,-0.823,55.237,32.593,31.738
-0.328,-0.5,-0.819,62.683,33.386,31.677
-0.33,-0.501,-0.828,70.618,34.241,31.677
-0.33,-0.493,-0.832,78.613,34.973,31.25
-0.325,-0.474,-0.832,86.975,35.95,31.067
-0.318,-0.454,-0.839,96.008,37.415,30.762
-0.32,-0.439,-0.848,106.262,38.208,30.518
-0.318,-0.428,-0.86,116.028,40.283,29.846
-0.319,-0.423,-0.871,126.099,41.992,29.48
-0.321,-0.417,-0.883,136.108,44.189,28.687
-0.321,-0.408,-0.899,145.264,47.058,28.137
-0.323,-0.39,-0.908,154.907,49.805,27.283
-0.318,-0.362,-0.92,163.635,52.917,26.855
-0.312,-0.326,-0.923,173.401,56.091,26.367
-0.31,-0.294,-0.928,182.739,59.875,26.001
-0.308,-0.272,-0.939,191.528,63.66,25.879
-0.308,-0.25,-0.956,199.89,67.932,26.062
-0.309,-0.218,-0.972,207.642,72.205,26.367
-0.304,-0.177,-0.977,214.966,76.904,26.794
-0.3,-0.138,-0.979,221.741,82.031,27.771
-0.293,-0.097,-0.972,228.271,86.792,29.236
-0.285,-0.055,-0.955,234.558,92.407,31.006
-0.281,-0.014,-0.936,239.38,97.595,33.63
-0.269,0.032,-0.905,244.019,102.6,36.133
-0.258,0.075,-0.877,247.62,107.3,39.612
-0.257,0.116,-0.865,249.695,112.122,43.64
-0.255,0.158,-0.85,250.549,116.394,48.157
-0.25,0.197,-0.833,250.427,120.85,53.284
-0.253,0.236,-0.812,249.207,125.183,59.387
-0.247,0.28,-0.779,247.131,129.761,65.857
-0.243,0.317,-0.74,244.69,133.789,72.388
-0.244,0.336,-0.703,242.126,137.573,79.407
-0.25,0.353,-0.668,239.197,140.869,86.67
-0.25,0.361,-0.638,236.145,143.677,93.201
-0.265,0.362,-0.624,232.666,146.301,99.548
-0.275,0.356,-0.607,229.431,149.475,105.469
-0.283,0.334,-0.585,226.501,152.954,110.84
-0.306,0.3,-0.567,223.45,156.433,115.112
-0.323,0.265,-0.522,220.154,160.217,118.774
-0.334,0.219,-0.456,217.041,163.879,121.216
-0.35,0.179,-0.385,213.928,167.542,122.314
-0.361,0.149,-0.315,211.182,169.739,122.498
-0.374,0.12,-0.265,208.435,171.448,122.009
-0.39,0.114,-0.223,205.139,173.035,121.155
-0.393,0.119,-0.165,201.172,174.622,120.422
-0.4,0.095,-0.104,196.96,176.147,120.239
-0.414,0.058,-0.04,192.932,177.185,119.812
-0.428,0.023,0.018,188.232,177.795,119.324
-0.443,-0.008,0.058,182.861,178.528,117.981
-0.461,-0.026,0.099,177.063,179.077,116.516
-0.469,-0.024,0.138,171.021,179.993,114.624
-0.473,-0.007,0.173,164.673,180.908,113.281
-0.481,0.021,0.222,157.776,182.495,112.915
-0.485,0.031,0.276,151.062,183.655,113.281
-0.48,0.011,0.331,143.799,184.875,114.319
-0.478,-0.027,0.408,136.292,185.73,115.417
-0.475,-0.086,0.487,128.54,185.974,116.089
-0.472,-0.147,0.557,120.605,185.608,115.784
-0.477,-0.181,0.623,112.244,184.265,114.319
-0.486,-0.191,0.67,103.76,182.556,112.305
-0.498,-0.179,0.721,95.215,181.396,110.229
-0.506,-0.156,0.771,86.792,179.932,108.215
-0.505,-0.161,0.81,79.041,178.467,106.934
-0.5,-0.188,0.856,71.35,177.185,106.079
-0.488,-0.236,0.911,64.026,175.049,104.919
-0.482,-0.278,0.956,56.885,172.424,102.966
-0.476,-0.308,0.996,49.683,169.312,100.159
-0.479,-0.329,1.036,42.725,165.71,96.924
-0.482,-0.336,1.074,35.767,161.804,93.506
-0.487,-0.328,1.105,29.419,158.142,89.966
-0.485,-0.319,1.123,23.56,154.48,86.975
-0.481,-0.315,1.142,18.188,150.879,84.351
-0.468,-0.325,1.146,13.855,147.583,81.787
-0.448,-0.339,1.14,9.949,143.799,79.407
-0.435,-0.346,1.136,6.775,140.137,76.599
-0.429,-0.351,1.125,4.272,136.536,73.669
-0.421,-0.356,1.101,1.831,133.24,70.801
-0.415,-0.352,1.099,-0.488,130.554,68.115
-0.411,-0.344,1.113,-2.563,128.235,65.369
-0.408,-0.343,1.14,-4.395,126.404,63.11
-0.4,-0.35,1.166,-5.92,124.695,60.73
-0.382,-0.363,1.18,-7.202,123.047,58.594
-0.366,-0.378,1.184,-7.996,121.155,56.152
-0.355,-0.389,1.174,-8.484,119.568,53.162
-0.344,-0.396,1.157,-9.277,118.042,50.11
-0.339,-0.398,1.149,-9.827,116.882,46.814
-0.33,-0.396,1.133,-10.864,116.272,43.396
-0.32,-0.396,1.13,-11.719,116.333,40.161
-0.307,-0.398,1.147,-12.817,116.516,37.048
-0.292,-0.397,1.177,-14.099,116.455,34.119
-0.275,-0.399,1.21,-15.076,116.333,31.25
-0.258,-0.407,1.244,-15.93,115.906,28.503
-0.241,-0.409,1.26,-16.785,114.99,25.513
-0.225,-0.404,1.265,-17.578,113.831,22.278
-0.217,-0.398,1.266,-18.127,112.671,19.348
-0.215,-0.388,1.266,-18.738,111.145,16.235
-0.213,-0.379,1.269,-19.348,109.863,13.184
-0.202,-0.372,1.282,-19.897,108.521,10.742
-0.185,-0.367,1.298,-20.203,107.117,8.362
-0.167,-0.364,1.305,-20.081,105.591,6.042
-0.15,-0.361,1.31,-20.264,103.699,3.845
-0.13,-0.355,1.313,-20.569,101.379,1.892
-0.117,-0.348,1.309,-20.752,98.633,-0.244
-0.107,-0.339,1.298,-20.996,96.13,-2.014
-0.102,-0.328,1.293,-21.423,93.323,-3.357
-0.101,-0.314,1.292,-21.301,90.576,-4.517
-0.093,-0.302,1.29,-21.484,87.83,-5.676
-0.083,-0.288,1.281,-21.484,85.144,-6.714
-0.076,-0.277,1.27,-20.996,82.581,-7.568
-0.067,-0.269,1.257,-20.264,80.078,-8.362
-0.061,-0.259,1.245,-19.775,77.698,-9.155
-0.053,-0.247,1.233,-18.86,75.623,-9.644
-0.048,-0.237,1.223,-18.066,73.608,-10.132
-0.042,-0.228,1.219,-17.395,71.777,-10.559
-0.033,-0.22,1.215,-16.724,70.068,-10.986
-0.027,-0.212,1.216,-16.357,68.298,-11.353
-0.021,-0.203,1.215,-15.869,66.833,-11.475
-0.016,-0.191,1.21,-15.32,65.247,-11.658
-0.011,-0.181,1.206,-14.832,63.843,-11.475
-0.005,-0.172,1.201,-14.282,62.256,-11.414
0,-0.164,1.197,-13.794,60.913,-11.23
0.005,-0.157,1.189,-13.306,59.814,-11.108
0.012,-0.154,1.187,-12.878,58.594,-10.925
0.019,-0.152,1.193,-12.512,57.007,-10.315
0.03,-0.149,1.2,-12.268,55.725,-10.071
0.04,-0.146,1.204,-12.024,54.138,-9.521
0.05,-0.14,1.211,-11.597,52.49,-9.033
0.06,-0.13,1.214,-11.23,50.354,-8.545
0.072,-0.124,1.217,-10.315,47.974,-7.812
0.08,-0.12,1.214,-9.521,45.41,-6.958
0.087,-0.115,1.212,-8.789,42.664,-6.104
0.091,-0.11,1.208,-7.69,39.795,-5.432
0.094,-0.107,1.206,-6.409,36.926,-4.578
0.099,-0.106,1.211,-5.127,33.875,-3.906
0.107,-0.106,1.219,-3.784,31.006,-3.296
0.116,-0.109,1.224,-2.197,27.832,-2.747
0.125,-0.112,1.222,-0.671,24.597,-2.258
0.132,-0.115,1.22,0.977,21.301,-1.831
0.136,-0.12,1.21,2.747,18.005,-1.526
0.139,-0.123,1.198,4.028,14.343,-1.221
0.139,-0.125,1.185,5.371,11.23,-1.099
0.139,-0.128,1.168,6.653,8.423,-0.977
0.14,-0.132,1.153,7.629,5.615,-0.61
0.14,-0.14,1.136,8.362,3.357,-0.671
0.141,-0.151,1.12,8.728,1.099,-0.671
0.143,-0.159,1.112,9.033,-0.916,-0.732
0.145,-0.163,1.104,9.399,-2.502,-0.977
0.144,-0.165,1.093,8.972,-3.845,-1.282
0.14,-0.166,1.078,8.789,-4.944,-1.587
0.134,-0.164,1.061,8.545,-5.798,-1.892
0.128,-0.163,1.044,8.301,-6.409,-2.136
0.124,-0.166,1.026,7.751,-6.714,-2.441
0.122,-0.17,1.011,7.507,-6.836,-2.869
0.12,-0.175,1.001,6.958,-6.714,-3.052
0.12,-0.178,0.999,6.165,-6.348,-3.418
0.12,-0.182,0.997,5.31,-5.859,-3.906
0.118,-0.18,0.991,4.578,-5.31,-4.395
0.119,-0.179,0.989,3.845,-4.761,-4.883
0.121,-0.177,0.987,3.113,-4.211,-5.31
,,,,,
0.045,-0.265,1.366,-17.212,-16.785,-5.188
0.045,-0.258,1.417,-22.461,-21.118,-5.981
0.045,-0.267,1.481,-27.71,-26.733,-6.531
0.047,-0.292,1.55,-33.203,-33.386,-7.019
0.041,-0.326,1.609,-39.185,-41.321,-7.385
0.024,-0.35,1.628,-45.715,-49.866,-7.812
-0.003,-0.358,1.612,-51.758,-58.594,-8.606
-0.027,-0.357,1.595,-57.068,-67.017,-9.644
-0.041,-0.346,1.59,-61.951,-74.89,-11.414
-0.048,-0.324,1.578,-65.369,-82.214,-13.794
-0.06,-0.301,1.56,-67.81,-88.928,-16.296
-0.07,-0.28,1.542,-69.275,-95.032,-19.043
-0.082,-0.26,1.535,-70.007,-100.22,-21.973
-0.085,-0.245,1.547,-69.885,-104.919,-24.902
-0.09,-0.226,1.557,-70.313,-109.375,-28.259
-0.096,-0.197,1.573,-70.862,-113.953,-31.311
-0.094,-0.163,1.611,-71.716,-118.958,-33.936
-0.083,-0.12,1.658,-73.364,-124.39,-36.194
-0.072,-0.081,1.694,-75.439,-130.615,-37.964
-0.066,-0.049,1.707,-78.186,-137.756,-39.185
-0.062,-0.013,1.704,-82.214,-145.447,-39.917
-0.057,0.019,1.702,-86.914,-153.259,-40.283
-0.052,0.045,1.691,-92.59,-160.889,-40.222
-0.046,0.076,1.667,-99.304,-168.518,-39.795
-0.043,0.113,1.639,-106.689,-175.72,-38.94
-0.041,0.153,1.61,-114.807,-182.617,-37.415
-0.036,0.197,1.585,-123.718,-188.843,-35.645
-0.028,0.246,1.566,-133.179,-194.641,-33.447
-0.023,0.297,1.545,-143.738,-200.5,-30.273
-0.025,0.341,1.502,-155.212,-206.055,-26.611
-0.036,0.378,1.444,-167.175,-210.999,-22.034
-0.05,0.411,1.375,-179.26,-215.637,-16.479
-0.063,0.436,1.302,-191.345,-219.482,-10.437
-0.077,0.46,1.219,-201.965,-222.29,-4.333
-0.089,0.478,1.129,-211.182,-224.731,1.404
-0.109,0.49,1.024,-219.055,-226.074,7.629
-0.139,0.505,0.924,-224.792,-226.318,13.55
-0.167,0.524,0.831,-228.943,-225.281,19.165
-0.192,0.53,0.739,-231.75,-223.572,24.536
-0.222,0.519,0.644,-232.91,-221.069,29.48
-0.25,0.51,0.552,-232.605,-217.773,33.508
-0.27,0.508,0.472,-231.262,-213.745,36.987
-0.288,0.51,0.397,-228.333,-209.229,39.612
-0.309,0.507,0.33,-223.877,-204.346,41.748
-0.331,0.501,0.267,-218.689,-199.28,43.152
-0.352,0.493,0.205,-212.646,-193.726,43.823
-0.367,0.486,0.155,-206.055,-188.11,44.25
-0.379,0.475,0.113,-199.341,-182.434,44.373
-0.391,0.459,0.073,-192.383,-177.246,44.25
-0.396,0.451,0.049,-185.73,-172.302,44.067
-0.393,0.449,0.037,-179.565,-167.908,44.067
-0.385,0.449,0.033,-173.584,-163.879,44.189
-0.375,0.442,0.023,-168.091,-160.706,44.128
-0.366,0.433,0.009,-163.147,-158.081,44.189
-0.362,0.418,-0.006,-158.875,-155.823,44.678
-0.36,0.398,-0.023,-155.518,-154.236,45.044
-0.36,0.386,-0.045,-153.015,-152.222,45.593
-0.363,0.375,-0.074,-151.001,-150.757,46.448
-0.371,0.359,-0.108,-149.658,-149.048,47.119
-0.383,0.337,-0.146,-148.56,-146.973,47.913
-0.392,0.318,-0.173,-147.705,-144.897,48.645
-0.397,0.297,-0.197,-146.973,-142.639,49.377
-0.402,0.28,-0.222,-146.729,-140.32,49.927
-0.406,0.263,-0.242,-146.24,-138.123,50.659
-0.405,0.236,-0.26,-145.996,-135.864,51.208
-0.408,0.201,-0.29,-145.752,-133.667,51.453
-0.415,0.17,-0.315,-145.447,-131.653,51.697
-0.414,0.147,-0.332,-145.325,-129.7,51.819
-0.414,0.132,-0.346,-145.264,-127.808,52.002
-0.416,0.113,-0.359,-145.02,-126.099,51.819
-0.423,0.084,-0.38,-144.531,-124.451,51.086
-0.435,0.048,-0.413,-143.616,-122.803,50.354
-0.451,0.014,-0.445,-143.311,-121.155,49.316
-0.464,-0.01,-0.471,-142.944,-118.652,47.485
-0.467,-0.034,-0.492,-142.822,-116.577,45.776
-0.471,-0.056,-0.5,-142.273,-114.441,43.884
-0.469,-0.083,-0.509,-141.418,-112.244,41.565
-0.465,-0.11,-0.516,-140.808,-110.168,39.246
-0.466,-0.137,-0.536,-139.893,-108.459,36.865
-0.465,-0.163,-0.557,-138.916,-106.873,34.18
-0.461,-0.187,-0.575,-137.878,-105.103,31.555
-0.468,-0.207,-0.601,-137.39,-103.027,28.87
-0.467,-0.22,-0.616,-136.902,-100.891,26.001
-0.461,-0.229,-0.619,-136.108,-98.877,22.888
-0.453,-0.239,-0.625,-135.315,-97.29,19.775
-0.44,-0.255,-0.626,-134.583,-95.825,16.785
-0.426,-0.275,-0.63,-134.094,-94.482,13.794
-0.417,-0.296,-0.637,-133.301,-93.323,10.681
-0.405,-0.315,-0.645,-132.568,-92.407,7.812
-0.388,-0.328,-0.65,-131.226,-91.553,4.883
-0.379,-0.341,-0.654,-130.31,-90.881,2.075
-0.374,-0.354,-0.67,-129.395,-90.21,-0.61
-0.366,-0.367,-0.681,-128.357,-89.355,-2.869
-0.349,-0.373,-0.686,-127.197,-88.684,-5.188
-0.335,-0.38,-0.693,-125.854,-87.83,-7.812
-0.324,-0.393,-0.701,-124.756,-87.341,-10.437
-0.315,-0.414,-0.714,-123.474,-86.792,-12.878
-0.304,-0.431,-0.716,-122.437,-86.182,-15.076
-0.29,-0.444,-0.721,-120.85,-85.876,-17.151
-0.277,-0.447,-0.726,-119.08,-85.449,-18.982
-0.267,-0.446,-0.737,-117.004,-84.412,-20.569
-0.264,-0.445,-0.757,-114.258,-83.679,-21.667
-0.261,-0.445,-0.777,-111.267,-82.642,-22.705
-0.263,-0.445,-0.803,-107.849,-81.238,-23.499
-0.255,-0.443,-0.817,-103.821,-79.224,-24.231
-0.251,-0.441,-0.824,-99.487,-77.271,-24.78
-0.249,-0.439,-0.836,-94.849,-74.707,-24.597
-0.242,-0.437,-0.848,-89.6,-72.205,-24.17
-0.234,-0.43,-0.847,-83.862,-69.763,-23.804
-0.231,-0.423,-0.857,-78.186,-67.017,-22.888
-0.235,-0.419,-0.87,-72.205,-64.087,-21.667
-0.241,-0.42,-0.891,-65.918,-60.669,-20.142
-0.249,-0.42,-0.906,-59.265,-57.007,-18.494
-0.248,-0.414,-0.921,-53.467,-52.917,-16.479
-0.244,-0.408,-0.927,-47.607,-48.584,-14.587
-0.244,-0.404,-0.93,-41.87,-44.373,-12.085
-0.241,-0.405,-0.928,-35.889,-39.612,-9.827
-0.238,-0.411,-0.92,-30.457,-35.583,-6.958
-0.232,-0.418,-0.911,-24.719,-31.677,-3.601
-0.23,-0.426,-0.91,-18.127,-27.222,-1.709
-0.228,-0.438,-0.911,-12.634,-24.17,1.831
-0.22,-0.447,-0.915,-7.446,-19.531,4.944
-0.218,-0.46,-0.922,-1.709,-16.296,8.362
-0.214,-0.468,-0.934,3.113,-11.658,10.742
-0.213,-0.481,-0.936,8.972,-8.057,12.634
-0.215,-0.496,-0.938,14.404,-4.578,14.648
-0.221,-0.509,-0.933,19.775,-0.854,16.113
-0.22,-0.522,-0.925,24.963,2.197,18.188
-0.213,-0.526,-0.906,29.724,5.676,20.081
-0.201,-0.523,-0.89,34.302,8.484,22.278
-0.193,-0.523,-0.88,39.001,10.254,24.475
-0.187,-0.528,-0.875,43.518,12.268,26.367
-0.185,-0.543,-0.875,48.279,13.794,27.893
-0.187,-0.569,-0.878,52.917,15.015,29.053
-0.194,-0.597,-0.882,56.396,16.235,29.663
-0.201,-0.625,-0.887,59.814,17.822,29.663
-0.204,-0.641,-0.891,62.561,19.714,29.419
-0.204,-0.646,-0.894,65.369,21.423,28.687
-0.205,-0.643,-0.902,68.665,23.376,27.71
-0.205,-0.634,-0.91,72.815,25.146,26.428
-0.207,-0.624,-0.92,77.82,27.039,24.963
-0.209,-0.613,-0.934,84.106,29.419,23.01
-0.205,-0.598,-0.944,90.881,31.799,21.179
-0.203,-0.578,-0.953,98.633,33.813,19.409
-0.2,-0.556,-0.957,106.567,36.926,17.151
-0.194,-0.53,-0.957,114.38,39.795,15.564
-0.19,-0.497,-0.959,123.657,42.542,13.306
-0.185,-0.454,-0.961,133.484,45.227,11.719
-0.179,-0.412,-0.967,143.433,47.852,10.498
-0.181,-0.375,-0.975,154.114,50.537,9.094
-0.176,-0.337,-0.976,164.429,53.772,8.423
-0.176,-0.304,-0.972,174.316,56.641,7.935
-0.184,-0.277,-0.975,183.533,59.937,7.69
-0.192,-0.25,-0.977,192.749,63.293,7.324
-0.193,-0.215,-0.978,200.134,66.833,7.935
-0.198,-0.171,-0.979,206.604,70.618,8.606
-0.203,-0.123,-0.979,212.402,74.402,10.132
-0.207,-0.074,-0.976,217.285,78.43,12.451
-0.207,-0.031,-0.97,222.168,82.52,14.648
-0.21,0,-0.964,226.624,87.036,16.907
-0.218,0.028,-0.961,229.919,91.187,20.02
-0.222,0.063,-0.956,232.544,95.703,23.254
-0.219,0.104,-0.943,234.009,100.281,27.039
-0.218,0.148,-0.919,235.229,104.431,31.006
-0.217,0.181,-0.896,235.901,108.887,35.461
-0.218,0.209,-0.872,236.023,113.281,40.527
-0.22,0.24,-0.847,235.168,117.493,46.021
-0.216,0.27,-0.813,233.643,121.033,51.819
-0.219,0.293,-0.788,232.056,124.084,58.105
-0.224,0.32,-0.77,229.797,127.319,64.453
-0.225,0.345,-0.752,227.539,130.676,70.374
-0.237,0.368,-0.739,225.098,134.155,76.599
-0.246,0.39,-0.724,223.206,137.512,82.458
-0.251,0.4,-0.705,221.741,140.991,88.44
-0.257,0.395,-0.69,220.337,144.775,94.116
-0.261,0.385,-0.662,218.75,148.682,99.792
-0.257,0.366,-0.622,216.736,152.1,105.652
-0.256,0.343,-0.589,214.233,155.396,111.084
-0.262,0.325,-0.565,211.731,158.875,115.967
-0.267,0.312,-0.547,209.045,162.17,120.361
-0.281,0.31,-0.525,207.397,165.527,124.023
-0.295,0.298,-0.483,206.604,169.373,127.441
-0.302,0.254,-0.427,206.238,173.584,130.188
-0.306,0.189,-0.36,205.261,177.124,132.019
-0.309,0.118,-0.295,203.674,180.115,132.935
-0.316,0.053,-0.239,200.745,182.556,133.057
-0.328,0.006,-0.19,196.838,184.204,131.897
-0.34,-0.019,-0.142,192.017,185.669,130.31
-0.358,-0.043,-0.083,186.951,187.317,128.296
-0.37,-0.074,-0.018,181.396,188.904,125.977
-0.386,-0.096,0.055,175.476,190.369,123.23
-0.406,-0.113,0.132,169.373,191.467,120.422
-0.429,-0.123,0.214,163.269,192.444,116.76
-0.447,-0.138,0.286,157.288,193.298,112.732
-0.458,-0.146,0.342,151.306,193.787,108.765
