aX,aY,aZ,gX,gY,gZ
0.13,0.226,1.141,12.085,6.165,6.47
0.124,0.177,1.1,12.756,5.615,6.165
0.119,0.132,1.052,13.672,4.944,5.615
0.12,0.133,1.037,14.404,4.578,4.7
0.126,0.179,1.081,14.526,4.517,3.784
0.124,0.223,1.148,13.916,4.456,3.357
0.115,0.223,1.193,12.573,3.54,3.235
0.108,0.195,1.193,11.108,2.075,3.296
0.105,0.163,1.156,10.01,0.061,3.418
0.105,0.136,1.094,8.667,-1.77,3.174
0.104,0.122,1.046,7.507,-3.174,2.991
0.106,0.126,1.016,6.47,-4.211,2.563
0.114,0.148,1.012,5.432,-4.639,2.197
0.113,0.175,1.045,4.578,-4.761,2.014
0.099,0.194,1.11,3.723,-4.883,1.892
0.083,0.187,1.176,3.296,-5.737,1.709
0.07,0.168,1.204,3.479,-7.385,1.587
0.06,0.152,1.201,4.028,-9.583,1.343
0.059,0.153,1.191,5.005,-11.963,0.793
0.068,0.173,1.2,5.798,-14.038,0.244
0.066,0.2,1.231,6.531,-15.564,0.061
0.052,0.213,1.264,7.141,-16.602,-0.061
0.032,0.219,1.292,7.446,-17.944,-0.427
0.017,0.219,1.31,7.263,-18.921,-0.977
0.002,0.213,1.304,7.263,-19.714,-1.465
-0.014,0.21,1.308,7.507,-20.02,-2.502
-0.03,0.228,1.339,7.874,-20.081,-3.296
-0.048,0.259,1.379,8.484,-20.142,-3.967
-0.065,0.293,1.421,9.094,-20.081,-4.639
-0.078,0.319,1.455,9.644,-20.081,-4.822
-0.085,0.325,1.466,10.071,-19.958,-4.944
-0.092,0.31,1.461,11.047,-19.592,-4.883
-0.102,0.292,1.469,12.268,-19.226,-4.822
-0.116,0.289,1.496,13.733,-19.47,-5.005
-0.13,0.291,1.516,15.32,-20.386,-4.639
-0.141,0.289,1.506,16.663,-22.034,-4.211
-0.147,0.278,1.464,17.517,-23.926,-3.662
-0.151,0.264,1.407,18.25,-25.757,-3.052
-0.154,0.247,1.338,18.494,-27.588,-1.953
-0.157,0.217,1.26,18.005,-28.625,-0.427
-0.161,0.182,1.179,17.029,-29.053,1.038
-0.162,0.148,1.102,15.442,-28.748,2.319
-0.161,0.116,1.032,13.245,-27.771,3.296
-0.158,0.095,0.979,10.864,-26.123,3.723
-0.155,0.081,0.935,7.996,-23.682,4.089
-0.153,0.067,0.899,5.005,-21.301,4.272
-0.148,0.058,0.867,2.075,-18.616,4.517
-0.143,0.053,0.831,-0.854,-15.808,4.517
-0.144,0.052,0.809,-3.357,-12.573,4.395
-0.149,0.052,0.802,-5.737,-9.399,4.395
-0.156,0.055,0.81,-7.446,-6.226,4.333
-0.157,0.065,0.83,-9.033,-3.601,4.333
-0.154,0.083,0.861,-10.071,-1.221,4.211
-0.152,0.102,0.896,-10.437,0.61,4.517
-0.15,0.125,0.931,-10.071,1.953,5.005
-0.147,0.144,0.963,-9.46,2.502,5.371
-0.146,0.157,0.98,-8.179,2.869,6.287
-0.144,0.169,0.993,-6.287,2.502,7.263
-0.143,0.176,1.002,-4.028,2.197,8.484
-0.147,0.176,1.005,-1.648,1.77,9.705
-0.146,0.173,1.019,0.977,1.343,10.925
-0.146,0.172,1.039,3.601,0.854,11.78
-0.145,0.164,1.053,6.165,0.244,12.756
-0.136,0.151,1.057,8.423,-0.366,13.428
-0.13,0.132,1.053,10.376,-1.16,14.038
-0.126,0.118,1.048,12.024,-1.526,14.465
-0.125,0.099,1.044,13.306,-1.831,14.587
-0.124,0.075,1.035,14.282,-1.831,14.221
-0.124,0.046,1.028,14.648,-1.587,13.55
-0.125,0.021,1.028,14.771,-0.977,12.512
-0.125,0.002,1.029,14.404,-0.366,10.742
-0.125,-0.007,1.034,13.489,0.244,9.033
-0.122,-0.009,1.04,12.39,0.671,6.958
-0.116,-0.006,1.039,11.047,1.282,5.127
-0.111,-0.001,1.037,9.521,1.465,3.418
-0.108,0.011,1.044,8.057,1.77,1.953
-0.104,0.023,1.044,5.981,1.892,0.977
-0.102,0.031,1.039,4.333,2.197,0.122
-0.101,0.039,1.042,2.563,2.319,-0.671
-0.1,0.05,1.054,0.732,2.441,-1.282
-0.099,0.06,1.069,-0.793,2.258,-1.526
-0.097,0.07,1.076,-2.38,1.587,-1.587
-0.093,0.079,1.075,-3.784,0.916,-1.282
-0.089,0.089,1.074,-4.761,0.183,-0.549
-0.085,0.104,1.073,-5.249,-0.732,0.061
-0.086,0.113,1.068,-5.615,-1.709,1.038
-0.089,0.113,1.061,-5.981,-2.441,2.136
-0.09,0.108,1.049,-5.92,-3.052,3.113
-0.091,0.1,1.025,-5.676,-3.235,4.089
-0.089,0.094,1.003,-4.944,-3.235,4.456
-0.084,0.091,0.982,-3.967,-2.991,4.7
-0.082,0.09,0.964,-3.235,-2.441,4.883
-0.083,0.091,0.96,-2.441,-1.404,5.066
-0.083,0.095,0.971,-1.648,-0.366,5.188
-0.086,0.099,0.989,-1.404,0.61,5.31
-0.087,0.101,1.005,-0.671,1.221,5.31
-0.089,0.1,1.022,0.122,1.404,5.432
-0.09,0.095,1.037,0.916,1.465,5.432
-0.092,0.09,1.043,1.648,1.526,5.188
-0.092,0.084,1.043,2.563,1.221,4.944
-0.094,0.084,1.048,3.418,0.916,4.7
-0.098,0.087,1.055,4.333,0.427,4.089
-0.102,0.086,1.062,5.188,-0.366,3.906
-0.107,0.083,1.069,5.737,-1.099,3.418
-0.11,0.082,1.073,6.042,-1.892,2.991
-0.108,0.076,1.068,6.042,-2.747,2.686
-0.105,0.072,1.059,5.859,-3.357,2.075
-0.104,0.075,1.052,5.798,-4.028,1.465
-0.102,0.074,1.04,5.371,-4.272,0.977
-0.104,0.068,1.028,4.761,-4.211,0.549
-0.106,0.061,1.02,4.333,-4.089,-0.122
-0.108,0.057,1.02,3.845,-3.723,-0.732
-0.107,0.06,1.026,3.54,-3.418,-1.343
,,,,,
-0.095,0.182,1.357,2.747,-0.61,1.16
-0.093,0.187,1.382,2.93,-0.854,1.221
-0.088,0.189,1.402,3.052,-1.099,1.404
-0.081,0.192,1.417,3.479,-1.587,1.343
-0.069,0.197,1.433,3.723,-2.38,1.465
-0.059,0.2,1.449,3.906,-2.991,1.465
-0.053,0.197,1.455,4.089,-3.784,1.77
-0.048,0.192,1.461,4.089,-4.822,2.136
-0.043,0.185,1.469,4.15,-5.554,2.502
-0.036,0.183,1.483,3.906,-6.47,2.869
-0.034,0.181,1.496,3.54,-7.751,2.93
-0.029,0.18,1.501,2.991,-9.155,3.113
-0.019,0.177,1.498,2.686,-10.498,3.479
-0.009,0.173,1.486,2.319,-12.268,3.784
0.001,0.175,1.46,1.404,-13.977,4.028
0.008,0.177,1.442,0.671,-15.32,4.456
0.013,0.184,1.43,-0.122,-16.602,4.944
0.02,0.192,1.418,-1.343,-17.944,5.554
0.026,0.2,1.407,-2.502,-19.348,6.531
0.037,0.211,1.404,-3.906,-20.752,7.812
0.043,0.23,1.4,-5.249,-22.644,9.277
0.051,0.254,1.393,-6.226,-24.536,11.169
0.056,0.28,1.381,-6.775,-26.794,13.428
0.061,0.295,1.362,-6.958,-28.625,15.93
0.066,0.281,1.336,-6.592,-30.334,18.311
0.07,0.238,1.304,-5.737,-31.616,20.264
0.072,0.181,1.27,-4.272,-32.227,21.667
0.07,0.125,1.24,-1.831,-33.02,21.729
0.078,0.083,1.21,1.16,-33.386,20.874
0.087,0.053,1.177,4.456,-33.386,19.226
0.086,0.022,1.166,7.935,-33.386,17.151
0.069,-0.014,1.161,11.23,-33.386,14.404
0.052,-0.043,1.16,14.221,-33.569,10.986
0.037,-0.067,1.158,16.663,-33.997,7.263
0.029,-0.076,1.134,18.433,-34.546,2.869
0.031,-0.065,1.112,19.592,-34.729,-1.404
0.022,-0.062,1.092,19.775,-34.912,-4.578
0.01,-0.062,1.075,19.226,-34.973,-7.935
0.001,-0.063,1.042,17.883,-34.973,-11.23
-0.006,-0.07,0.995,15.991,-35.095,-13.794
-0.02,-0.069,0.958,13.55,-34.851,-16.541
-0.037,-0.058,0.939,10.742,-34.485,-18.677
-0.049,-0.041,0.922,7.69,-34.241,-20.447
-0.056,-0.037,0.89,5.005,-34.302,-21.912
-0.059,-0.017,0.857,2.686,-34.18,-22.705
-0.063,0.011,0.8,0.732,-33.752,-23.193
-0.065,0.02,0.722,-0.916,-32.654,-23.193
-0.077,0.021,0.661,-1.892,-31.128,-22.888
-0.093,0.032,0.628,-2.38,-28.992,-22.339
-0.114,0.048,0.607,-2.502,-26.428,-21.545
-0.128,0.068,0.616,-2.014,-23.865,-20.813
-0.131,0.09,0.631,-1.404,-21.301,-19.775
-0.121,0.092,0.61,-0.122,-18.555,-18.494
-0.112,0.07,0.564,1.648,-15.869,-17.029
-0.109,0.046,0.521,3.418,-13.184,-15.564
-0.12,0.05,0.502,5.249,-10.742,-14.099
-0.138,0.064,0.506,6.897,-8.057,-12.512
-0.151,0.08,0.533,7.629,-5.554,-10.742
-0.164,0.08,0.561,7.935,-2.991,-9.155
-0.179,0.071,0.58,7.446,-0.366,-7.568
-0.186,0.057,0.62,6.714,1.343,-6.104
-0.189,0.051,0.664,6.287,2.869,-4.883
-0.189,0.047,0.715,5.981,3.479,-4.089
-0.199,0.047,0.764,5.92,2.991,-3.357
-0.214,0.041,0.791,6.104,1.648,-2.625
-0.225,0.032,0.795,6.592,-0.061,-1.831
-0.236,0.03,0.8,7.324,-2.014,-0.977
-0.248,0.018,0.816,7.812,-3.601,0
-0.259,-0.01,0.821,8.362,-5.371,0.61
-0.274,-0.042,0.83,9.033,-7.202,0.793
-0.299,-0.062,0.846,9.521,-9.216,0.427
-0.329,-0.064,0.863,9.949,-11.536,0
-0.357,-0.049,0.87,10.01,-14.038,-0.916
-0.369,-0.03,0.86,9.644,-15.991,-1.77
-0.375,-0.024,0.836,8.789,-17.639,-2.38
-0.395,-0.027,0.816,7.812,-18.921,-2.93
-0.411,-0.029,0.813,7.324,-19.653,-3.357
-0.427,-0.045,0.815,7.385,-20.142,-3.906
-0.453,-0.065,0.81,7.874,-20.386,-4.7
-0.479,-0.069,0.816,8.545,-20.508,-5.798
-0.5,-0.062,0.818,9.216,-20.447,-7.08
-0.525,-0.045,0.812,9.399,-20.142,-8.301
-0.544,-0.026,0.803,9.094,-19.531,-9.155
-0.558,-0.017,0.792,8.484,-18.616,-9.827
-0.574,-0.016,0.784,7.629,-17.456,-10.376
-0.584,-0.019,0.778,6.897,-16.113,-10.742
-0.581,-0.022,0.768,6.47,-14.954,-11.292
-0.579,-0.021,0.755,6.409,-13.55,-11.414
-0.571,-0.009,0.752,6.592,-11.902,-11.414
-0.567,0.015,0.749,6.714,-10.254,-10.986
-0.585,0.053,0.755,6.47,-8.789,-9.949
-0.609,0.093,0.776,5.737,-7.568,-8.301
-0.619,0.116,0.799,4.211,-6.592,-6.042
-0.622,0.12,0.816,2.441,-5.737,-3.54
-0.615,0.11,0.827,0.244,-5.188,-1.221
-0.606,0.093,0.829,-1.77,-5.005,1.526
-0.608,0.082,0.83,-3.845,-4.822,4.333
-0.632,0.082,0.856,-5.554,-4.7,6.897
-0.647,0.083,0.885,-6.775,-4.395,9.155
-0.645,0.057,0.872,-7.263,-4.089,10.925
-0.641,0.017,0.832,-7.324,-3.662,12.207
-0.641,-0.02,0.809,-7.08,-2.563,12.756
-0.638,-0.051,0.805,-6.287,-1.221,12.756
-0.649,-0.07,0.802,-5.31,0.916,12.085
-0.666,-0.079,0.809,-4.578,3.052,10.803
-0.671,-0.089,0.81,-3.967,5.493,9.216
-0.661,-0.108,0.79,-3.54,8.118,7.141
-0.639,-0.124,0.76,-3.113,11.047,4.761
-0.612,-0.123,0.734,-2.625,14.709,2.136
-0.591,-0.111,0.726,-2.136,18.372,-0.549
-0.585,-0.091,0.751,-1.709,21.912,-2.563
-0.587,-0.066,0.797,-1.587,24.963,-3.662
-0.584,-0.046,0.842,-1.648,27.344,-5.005
-0.575,-0.036,0.87,-1.831,28.748,-6.165
-0.555,-0.035,0.88,-2.38,29.724,-7.019
-0.53,-0.039,0.874,-3.113,30.396,-7.996
-0.506,-0.041,0.866,-3.723,31.006,-8.789
-0.484,-0.038,0.86,-4.395,31.372,-9.338
-0.463,-0.034,0.859,-4.944,31.738,-9.888
-0.446,-0.021,0.855,-5.493,31.86,-10.193
-0.423,-0.001,0.849,-5.92,32.227,-10.193
-0.403,0.016,0.843,-6.409,32.593,-10.193
-0.391,0.033,0.852,-6.836,32.898,-9.644
-0.376,0.045,0.861,-7.263,33.081,-9.094
-0.363,0.048,0.851,-7.69,33.081,-8.179
-0.353,0.05,0.835,-8.301,33.264,-7.263
-0.334,0.055,0.815,-8.728,33.63,-6.226
-0.307,0.061,0.793,-9.399,34.302,-5.31
-0.277,0.075,0.769,-9.583,35.034,-4.15
-0.251,0.097,0.762,-9.827,36.011,-3.357
-0.246,0.115,0.78,-9.766,36.926,-2.075
-0.244,0.132,0.811,-9.46,37.659,-0.305
-0.247,0.145,0.845,-8.972,38.086,1.77
-0.252,0.147,0.875,-8.606,38.025,3.784
-0.24,0.138,0.882,-8.24,37.903,5.615
-0.214,0.12,0.85,-8.057,37.72,7.263
-0.18,0.099,0.806,-7.874,38.452,8.423
-0.142,0.091,0.78,-7.69,39.612,9.216
-0.104,0.085,0.774,-7.385,40.833,10.01
-0.069,0.083,0.784,-7.385,42.358,10.376
-0.039,0.092,0.805,-7.324,43.579,10.803
-0.003,0.103,0.818,-7.324,44.434,11.414
0.027,0.099,0.816,-7.385,44.556,12.024
0.042,0.098,0.848,-7.446,44.067,12.817
0.053,0.109,0.909,-7.507,42.847,13.611
0.069,0.111,0.953,-7.629,40.527,14.465
0.091,0.099,0.964,-7.751,37.476,15.32
0.117,0.099,0.972,-8.24,33.875,16.052
0.134,0.125,1.008,-8.789,30.151,16.541
0.147,0.146,1.023,-9.521,26.245,17.395
0.154,0.149,1.006,-10.498,22.4,18.372
0.151,0.146,1.001,-11.23,18.86,19.104
0.149,0.128,0.98,-11.841,15.442,19.47
0.161,0.093,0.921,-12.329,12.39,19.531
0.175,0.072,0.906,-12.573,10.071,19.226
0.173,0.083,0.958,-12.512,8.118,18.311
0.169,0.098,1.001,-12.573,6.104,17.029
0.169,0.088,1.001,-13,4.028,15.686
0.171,0.06,0.969,-13.428,2.014,13.794
0.175,0.023,0.91,-13.55,0.366,11.23
0.179,-0.01,0.828,-13.245,-0.549,8.24
0.177,-0.026,0.767,-12.329,-0.671,4.639
0.166,0.009,0.814,-11.353,0.244,0.854
0.13,0.071,0.921,-10.315,1.16,-2.441
0.1,0.098,0.963,-9.521,1.709,-5.188
0.09,0.112,0.989,-8.728,1.77,-8.423
0.089,0.142,1.016,-7.69,1.77,-11.414
0.092,0.149,0.997,-6.47,1.77,-14.343
0.1,0.129,0.927,-4.578,1.831,-16.785
0.107,0.131,0.882,-2.075,2.197,-19.104
0.101,0.166,0.926,0.61,3.052,-21.118
0.085,0.219,1.019,3.052,3.479,-22.461
0.072,0.254,1.097,5.005,3.296,-23.315
0.066,0.272,1.147,6.714,2.014,-23.56
0.068,0.28,1.191,8.545,0.122,-23.437
0.075,0.274,1.186,10.376,-2.319,-23.193
0.086,0.247,1.13,12.268,-5.005,-22.705
0.093,0.254,1.121,14.404,-7.202,-22.095
0.085,0.286,1.156,16.724,-8.85,-21.423
0.063,0.282,1.161,18.494,-10.437,-20.691
0.042,0.257,1.135,20.447,-12.207,-19.653
0.033,0.228,1.083,22.4,-13.672,-18.738
0.03,0.191,1.007,24.536,-14.526,-18.127
0.034,0.168,0.952,26.428,-14.587,-17.517
0.038,0.16,0.916,28.381,-14.038,-16.968
0.047,0.154,0.891,29.968,-12.878,-16.296
0.056,0.16,0.9,31.128,-11.475,-15.686
0.053,0.167,0.922,31.921,-9.949,-15.015
0.048,0.156,0.931,32.288,-8.789,-13.916
0.048,0.145,0.951,32.715,-7.751,-12.695
0.047,0.138,0.984,33.142,-7.202,-11.414
0.043,0.129,0.997,33.508,-7.141,-10.254
0.045,0.118,1.003,33.569,-7.263,-8.85
0.051,0.125,1.05,33.203,-7.751,-7.324
0.041,0.138,1.111,32.41,-8.545,-6.042
0.03,0.131,1.144,30.945,-9.338,-4.761
0.022,0.11,1.148,29.175,-10.315,-3.845
0.009,0.084,1.15,27.283,-11.108,-3.418
-0.006,0.069,1.176,25.635,-11.414,-3.296
-0.025,0.075,1.213,23.987,-11.475,-3.296
-0.033,0.103,1.257,22.339,-11.414,-3.296
-0.045,0.139,1.305,20.325,-10.925,-3.174
-0.064,0.164,1.335,17.761,-10.01,-2.991
-0.083,0.169,1.349,15.015,-8.728,-2.808
-0.103,0.154,1.348,12.024,-6.897,-2.625
-0.126,0.143,1.355,9.644,-4.761,-2.625
-0.147,0.147,1.38,8.301,-2.197,-2.991
-0.157,0.173,1.42,7.629,0.305,-3.174
-0.16,0.215,1.471,7.385,2.869,-3.113
-0.166,0.264,1.53,7.69,5.249,-2.869
-0.175,0.297,1.583,8.179,6.775,-1.831
-0.189,0.303,1.606,8.789,7.324,0.122
-0.201,0.299,1.59,9.583,7.08,2.38
-0.202,0.279,1.536,10.376,6.592,4.944
-0.198,0.253,1.473,11.292,5.92,7.446
-0.185,0.233,1.414,11.902,5.676,9.949
-0.174,0.21,1.362,12.268,5.798,12.512
-0.157,0.183,1.325,12.146,5.615,15.076
-0.143,0.164,1.31,11.536,5.676,17.456
-0.135,0.139,1.31,10.071,5.676,19.714
-0.125,0.108,1.303,7.507,5.005,21.851
-0.111,0.072,1.28,4.7,4.272,23.437
-0.1,0.029,1.241,1.16,3.54,24.841
-0.095,-0.009,1.194,-2.747,2.991,25.574
-0.089,-0.045,1.142,-6.592,2.686,25.696
-0.08,-0.072,1.086,-10.132,3.052,25.208
-0.068,-0.09,1.035,-12.756,3.906,24.17
-0.058,-0.098,1.004,-14.709,5.554,22.888
-0.052,-0.105,0.998,-15.991,7.507,21.24
-0.055,-0.107,1.007,-16.479,9.216,19.47
-0.057,-0.095,1.029,-16.113,10.559,17.456
-0.055,-0.086,1.041,-15.32,11.169,15.381
-0.044,-0.075,1.035,-13.916,11.23,13.672
-0.029,-0.057,1.029,-12.207,11.475,12.024
-0.021,-0.032,1.031,-10.376,11.658,10.559
-0.017,-0.009,1.039,-8.301,11.902,9.46
-0.02,0.004,1.049,-6.165,11.963,8.606
-0.031,0.017,1.061,-3.906,11.658,8.057
-0.04,0.034,1.081,-2.014,10.803,7.629
-0.042,0.049,1.103,-0.366,9.399,7.324
-0.039,0.057,1.113,0.977,7.507,7.385
-0.034,0.062,1.11,2.014,5.676,7.263
-0.033,0.062,1.102,2.686,3.662,7.507
-0.033,0.057,1.084,3.052,1.526,7.751
-0.033,0.051,1.063,2.991,-0.122,8.118
-0.037,0.04,1.042,2.563,-1.282,8.24
-0.041,0.026,1.026,2.319,-1.892,7.935
-0.045,0.012,1.011,1.343,-2.197,7.629
-0.047,-0.001,0.999,0.549,-2.014,6.836
-0.046,-0.006,0.99,-0.122,-1.404,5.859
-0.042,-0.008,0.988,-0.427,-0.793,4.883
-0.038,-0.006,0.994,-0.549,-0.061,3.967
-0.034,0.002,1,-0.549,0.732,2.869
-0.034,0.013,1.006,-0.488,1.343,2.563
-0.036,0.02,1.011,-0.122,1.953,2.136
-0.037,0.026,1.009,0.183,2.258,1.709
-0.035,0.031,1.007,0.793,2.625,1.404
-0.035,0.033,1.01,1.343,2.991,1.404
-0.032,0.034,1.02,1.953,3.296,1.465
-0.026,0.04,1.032,2.197,3.54,1.526
-0.023,0.049,1.049,2.93,3.479,1.77
-0.018,0.059,1.066,3.235,2.93,2.197
-0.016,0.067,1.075,3.54,2.197,2.869
-0.015,0.068,1.079,3.967,1.16,3.723
-0.018,0.065,1.086,4.395,0,4.761
-0.024,0.057,1.094,4.333,-1.099,5.737
-0.029,0.047,1.095,4.456,-2.441,6.531
-0.029,0.034,1.084,4.211,-3.479,6.897
-0.026,0.024,1.065,4.211,-4.395,6.958
-0.02,0.019,1.044,4.395,-5.005,7.019
-0.018,0.017,1.033,4.639,-5.31,6.897
-0.018,0.012,1.034,5.005,-5.005,6.775
-0.023,0.003,1.047,5.615,-5.005,6.47
-0.028,-0.004,1.066,6.226,-4.822,6.104
-0.033,-0.015,1.082,6.592,-5.066,5.432
-0.036,-0.02,1.088,6.775,-5.798,4.578
-0.035,-0.023,1.077,6.714,-6.47,3.723
-0.035,-0.028,1.052,6.592,-7.08,2.808
-0.036,-0.03,1.03,6.592,-7.08,1.831
-0.04,-0.029,1.016,6.287,-6.592,0.793
-0.047,-0.027,1.012,5.981,-6.226,-0.366
-0.055,-0.021,1.024,5.676,-5.615,-1.465
-0.061,-0.009,1.042,5.31,-5.188,-2.441
-0.069,0.001,1.065,4.7,-5.127,-2.991
-0.07,0.01,1.077,4.028,-5.249,-3.296
-0.068,0.019,1.075,3.479,-5.737,-3.662
-0.064,0.023,1.063,2.93,-6.042,-3.784
-0.063,0.025,1.047,2.686,-6.409,-3.967
-0.064,0.027,1.035,2.38,-6.47,-3.845
-0.067,0.027,1.023,2.197,-6.348,-3.906
-0.075,0.025,1.022,1.892,-5.981,-3.906
-0.082,0.027,1.025,1.465,-5.676,-3.967
-0.083,0.033,1.029,0.916,-5.249,-3.906
-0.081,0.036,1.025,0.427,-4.883,-3.967
-0.078,0.042,1.014,0.244,-4.578,-3.967
-0.073,0.047,1.007,0.427,-4.028,-3.784
-0.072,0.052,1.009,0.671,-3.662,-3.601
-0.073,0.058,1.012,1.404,-3.174,-3.296
-0.075,0.059,1.014,2.197,-2.563,-3.052
-0.079,0.051,1.018,2.869,-2.258,-2.625
,,,,,
-0.034,0.128,1.48,-4.883,-3.235,-3.54
-0.021,0.143,1.499,-6.165,-3.54,-3.418
-0.011,0.149,1.505,-7.751,-3.601,-3.174
-0.002,0.141,1.507,-10.01,-3.662,-2.991
0.008,0.139,1.517,-11.841,-3.357,-2.869
0.019,0.154,1.539,-13.123,-3.113,-2.93
0.032,0.164,1.56,-13.916,-3.174,-2.869
0.045,0.164,1.575,-13.611,-3.479,-2.625
0.054,0.155,1.585,-12.207,-4.272,-2.502
0.06,0.138,1.581,-10.498,-5.554,-2.502
0.068,0.116,1.56,-8.24,-6.836,-2.38
0.076,0.105,1.54,-6.165,-8.484,-2.625
0.08,0.095,1.526,-3.784,-10.132,-2.991
0.085,0.086,1.499,-2.075,-11.902,-3.174
0.088,0.073,1.467,-1.221,-13.672,-3.601
0.088,0.067,1.422,-0.671,-15.442,-3.906
0.09,0.067,1.371,-0.732,-17.151,-4.211
0.095,0.074,1.327,-1.465,-18.616,-4.333
0.11,0.083,1.289,-3.052,-19.592,-4.211
0.115,0.092,1.252,-5.249,-20.264,-3.906
0.111,0.101,1.237,-7.385,-21.057,-3.479
0.108,0.12,1.224,-9.644,-21.729,-2.991
0.108,0.129,1.192,-12.024,-22.461,-2.258
0.11,0.113,1.133,-14.343,-22.949,-1.16
0.104,0.093,1.074,-16.113,-22.827,-0.366
0.095,0.084,1.037,-17.334,-22.156,-0.061
0.089,0.088,1.023,-17.944,-21.301,0.061
0.086,0.094,1.029,-17.883,-20.447,-0.122
0.081,0.09,1.026,-16.663,-19.836,-0.549
0.08,0.083,1.011,-14.771,-19.348,-0.793
0.078,0.082,0.987,-12.146,-19.409,-1.16
0.074,0.087,0.956,-8.972,-19.226,-1.526
0.068,0.104,0.965,-5.737,-19.165,-1.404
0.049,0.115,0.976,-2.563,-19.47,-1.099
0.033,0.102,0.969,0.244,-20.203,-0.61
0.017,0.081,0.965,2.93,-21.606,-0.427
0.002,0.069,0.962,5.249,-22.888,-0.427
0.001,0.044,0.912,6.897,-24.353,-0.916
0.014,0.028,0.827,8.362,-25.696,-1.587
0.028,0.02,0.758,9.277,-25.391,-2.38
0.032,0.001,0.693,9.583,-24.292,-2.991
0.026,-0.022,0.659,9.521,-22.644,-3.479
0.008,-0.045,0.669,9.216,-20.752,-4.333
-0.007,-0.065,0.697,8.423,-19.226,-5.493
-0.02,-0.077,0.712,7.263,-18.127,-7.08
-0.026,-0.091,0.717,6.226,-17.456,-9.033
-0.03,-0.101,0.714,5.493,-17.273,-11.108
-0.033,-0.107,0.677,4.761,-17.212,-13.245
-0.044,-0.085,0.647,3.723,-16.968,-14.771
-0.056,-0.037,0.658,2.93,-16.479,-15.991
-0.078,0.006,0.674,1.282,-15.869,-16.602
-0.104,0.031,0.683,-0.977,-14.893,-16.541
-0.118,0.047,0.7,-2.93,-14.282,-16.296
-0.119,0.069,0.715,-4.944,-13.733,-15.686
-0.122,0.087,0.734,-6.226,-13.245,-15.137
-0.136,0.09,0.748,-6.714,-12.939,-14.221
-0.147,0.086,0.744,-6.653,-12.878,-13.306
-0.159,0.081,0.74,-5.249,-12.634,-12.451
-0.169,0.066,0.732,-3.357,-12.329,-11.78
-0.168,0.048,0.717,-0.916,-11.902,-11.475
-0.168,0.044,0.729,1.892,-11.292,-11.292
-0.177,0.034,0.759,4.883,-10.925,-11.169
-0.193,0.036,0.806,7.629,-10.986,-11.047
-0.202,0.052,0.854,10.01,-11.536,-10.986
-0.211,0.057,0.882,11.536,-12.573,-10.437
-0.218,0.051,0.892,12.451,-14.038,-10.193
-0.218,0.057,0.903,12.268,-15.686,-9.766
-0.229,0.069,0.902,11.658,-17.09,-9.338
-0.242,0.07,0.88,10.498,-18.25,-8.85
-0.246,0.055,0.839,8.972,-18.921,-8.057
-0.255,0.044,0.792,7.08,-19.165,-7.446
-0.264,0.046,0.767,5.371,-18.86,-6.958
-0.273,0.056,0.774,3.357,-18.311,-6.287
-0.293,0.082,0.812,1.831,-17.761,-5.615
-0.317,0.119,0.876,0.244,-18.127,-4.822
-0.334,0.152,0.937,-1.221,-18.677,-3.723
-0.352,0.162,0.963,-2.319,-20.081,-2.686
-0.374,0.149,0.962,-2.869,-21.729,-1.343
-0.389,0.123,0.944,-2.686,-23.376,0
-0.409,0.089,0.917,-1.587,-24.658,0.854
-0.43,0.06,0.891,0.427,-25.452,1.282
-0.446,0.044,0.882,2.991,-26.123,1.221
-0.464,0.042,0.874,5.981,-26.428,0.854
-0.485,0.052,0.866,9.216,-26.062,0.366
-0.509,0.057,0.851,12.268,-25.513,-0.061
-0.526,0.057,0.822,15.015,-24.597,-0.549
-0.534,0.051,0.793,17.273,-23.01,-0.977
-0.539,0.043,0.759,18.738,-21.057,-1.038
-0.545,0.032,0.738,19.226,-18.616,-1.343
-0.552,0.019,0.736,19.287,-15.991,-1.709
-0.565,0.019,0.749,18.555,-13.306,-1.831
-0.579,0.026,0.776,17.09,-10.681,-1.77
-0.601,0.03,0.801,15.259,-8.484,-1.404
-0.622,0.034,0.825,12.939,-6.714,-0.916
-0.633,0.027,0.844,10.193,-5.249,-0.305
-0.641,0.011,0.846,7.629,-3.784,0.366
-0.637,-0.006,0.841,5.127,-2.441,0.854
-0.633,-0.022,0.833,3.052,-0.977,1.282
-0.631,-0.031,0.828,1.709,0.427,1.526
-0.638,-0.036,0.828,0.671,2.136,1.709
-0.648,-0.041,0.832,-0.366,4.028,1.953
-0.647,-0.052,0.824,-0.916,5.981,2.136
-0.638,-0.065,0.804,-1.404,8.24,2.319
-0.629,-0.078,0.792,-1.953,10.925,2.197
-0.622,-0.095,0.789,-2.136,13.611,2.075
-0.625,-0.109,0.799,-2.502,16.418,1.404
-0.63,-0.117,0.821,-2.441,19.165,0.427
-0.625,-0.122,0.83,-2.502,21.606,-0.671
-0.607,-0.125,0.814,-2.075,23.926,-1.77
-0.581,-0.128,0.789,-1.77,26.367,-2.686
-0.552,-0.12,0.784,-1.404,28.87,-3.357
-0.527,-0.103,0.786,-1.343,31.738,-3.906
-0.509,-0.089,0.787,-1.465,34.18,-4.761
-0.491,-0.081,0.789,-2.014,36.377,-5.432
