aX,aY,aZ,gX,gY,gZ
-0.251,-0.023,1.137,48.645,61.707,73.242
-0.243,-0.04,1.129,46.936,60.547,71.655
-0.238,-0.052,1.121,45.105,59.509,69.885
-0.232,-0.063,1.115,43.274,58.655,68.054
-0.226,-0.072,1.107,41.565,57.922,66.406
-0.222,-0.082,1.096,39.856,57.129,64.819
-0.214,-0.089,1.102,38.391,56.213,63.049
-0.204,-0.095,1.112,36.987,55.42,61.523
-0.196,-0.1,1.119,35.583,54.626,59.937
-0.188,-0.101,1.125,34.485,53.467,58.228
-0.181,-0.105,1.128,33.569,52.612,56.58
-0.173,-0.107,1.126,32.715,51.636,55.298
-0.168,-0.109,1.122,31.738,50.781,53.955
-0.162,-0.106,1.122,30.762,49.927,52.551
-0.154,-0.107,1.13,30.029,49.316,51.27
-0.147,-0.111,1.133,29.419,48.401,50.171
-0.139,-0.116,1.136,28.748,47.791,48.889
-0.133,-0.118,1.137,28.259,46.936,47.852
-0.125,-0.121,1.144,27.71,46.082,46.692
-0.117,-0.124,1.15,27.1,45.288,45.532
-0.109,-0.125,1.148,26.794,44.434,44.556
-0.102,-0.125,1.147,26.55,43.518,43.579
-0.096,-0.129,1.146,26.306,42.48,42.664
-0.09,-0.133,1.148,26.062,41.199,41.748
-0.085,-0.136,1.146,25.879,40.344,41.138
-0.08,-0.142,1.137,25.574,39.368,40.405
-0.075,-0.147,1.122,25.33,38.391,39.612
-0.07,-0.15,1.108,25.024,37.231,38.757
-0.064,-0.153,1.098,24.536,36.255,38.025
-0.058,-0.157,1.088,24.109,35.339,37.415
-0.049,-0.161,1.079,23.743,34.119,36.682
-0.04,-0.163,1.078,23.254,33.264,35.889
-0.035,-0.167,1.08,23.193,32.104,35.095
-0.029,-0.171,1.087,23.132,31.128,34.363
-0.024,-0.173,1.094,23.01,30.09,33.63
-0.02,-0.176,1.095,22.827,28.931,32.959
-0.015,-0.178,1.094,22.644,27.527,32.166
-0.011,-0.181,1.09,22.583,26.489,31.677
-0.008,-0.186,1.089,22.644,25.269,31.128
-0.001,-0.193,1.094,22.766,24.17,30.334
0.002,-0.199,1.097,22.705,23.132,29.602
0.007,-0.203,1.094,22.705,21.912,28.87
0.011,-0.205,1.088,22.461,20.874,28.259
0.014,-0.206,1.087,22.461,19.836,27.283
0.018,-0.208,1.085,22.461,18.738,26.367
0.022,-0.209,1.076,22.522,17.7,25.574
0.026,-0.211,1.067,22.461,16.785,24.78
0.031,-0.214,1.062,22.461,15.991,23.804
0.033,-0.217,1.065,22.339,15.198,23.132
0.036,-0.224,1.071,22.461,14.526,22.339
0.04,-0.231,1.074,22.339,13.672,21.545
0.044,-0.237,1.075,22.339,12.878,20.813
0.049,-0.242,1.074,21.973,12.146,19.836
0.054,-0.246,1.068,21.606,11.475,18.982
0.056,-0.247,1.063,21.057,10.742,18.311
0.061,-0.247,1.063,20.813,9.888,17.456
0.064,-0.248,1.063,20.386,9.338,16.785
0.068,-0.249,1.059,19.958,8.545,16.052
0.07,-0.248,1.057,19.47,7.812,15.198
0.072,-0.249,1.055,18.982,6.836,14.404
0.075,-0.251,1.054,18.616,6.47,13.794
0.077,-0.255,1.053,18.188,6.042,13.123
0.08,-0.258,1.052,17.7,5.31,12.512
0.083,-0.262,1.053,17.273,4.578,11.841
0.085,-0.265,1.054,16.968,3.906,11.108
0.087,-0.267,1.051,16.418,3.479,10.559
0.09,-0.269,1.046,15.747,3.113,10.01
0.092,-0.27,1.041,15.32,2.441,9.338
0.094,-0.272,1.041,14.648,1.953,8.728
0.095,-0.274,1.037,13.794,1.526,8.179
0.097,-0.277,1.031,13.184,1.221,7.446
0.099,-0.28,1.025,12.573,0.549,7.019
0.1,-0.281,1.02,11.78,0.244,6.409
0.101,-0.28,1.018,10.925,0,5.737
0.101,-0.279,1.019,10.254,-0.427,5.31
0.101,-0.279,1.024,9.46,-0.732,4.822
,,,,,
-0.11,-0.429,1.084,4.822,-18.494,-30.457
-0.115,-0.44,1.085,4.272,-19.714,-33.02
-0.127,-0.45,1.087,3.723,-21.118,-35.645
-0.141,-0.467,1.094,2.93,-22.583,-38.452
-0.155,-0.482,1.105,2.197,-24.231,-41.26
-0.167,-0.493,1.121,1.16,-26.001,-44.312
-0.182,-0.501,1.141,-0.183,-27.71,-47.485
-0.195,-0.512,1.158,-1.038,-29.724,-50.781
-0.204,-0.519,1.175,-1.892,-32.043,-54.321
-0.215,-0.525,1.193,-3.174,-34.424,-58.044
-0.221,-0.527,1.209,-4.517,-36.743,-62.134
-0.229,-0.529,1.215,-6.042,-39.063,-66.528
-0.241,-0.531,1.22,-7.324,-41.809,-70.984
-0.25,-0.535,1.214,-8.911,-44.495,-75.439
-0.254,-0.539,1.214,-10.803,-47.302,-80.2
-0.258,-0.544,1.216,-12.634,-50.171,-84.839
-0.263,-0.545,1.218,-14.771,-52.856,-89.6
-0.271,-0.544,1.22,-17.212,-55.725,-94.604
-0.279,-0.541,1.224,-19.775,-58.655,-99.304
-0.284,-0.534,1.238,-22.339,-61.768,-103.943
-0.284,-0.522,1.257,-24.78,-64.819,-109.07
-0.283,-0.507,1.269,-27.039,-67.932,-113.831
-0.283,-0.492,1.282,-29.541,-71.228,-118.652
-0.278,-0.47,1.297,-32.104,-74.28,-123.413
-0.277,-0.447,1.3,-35.034,-77.026,-127.808
-0.278,-0.425,1.295,-37.781,-79.773,-131.958
-0.277,-0.4,1.306,-41.016,-82.397,-136.475
-0.275,-0.379,1.327,-44.739,-84.595,-140.625
-0.269,-0.368,1.361,-48.279,-86.792,-144.653
-0.26,-0.349,1.399,-52.185,-88.928,-148.56
-0.253,-0.332,1.417,-56.213,-90.698,-152.283
-0.244,-0.311,1.419,-60.242,-92.407,-155.701
-0.236,-0.287,1.411,-64.514,-94.055,-159.241
-0.224,-0.259,1.412,-68.787,-95.642,-162.415
-0.213,-0.231,1.403,-73.486,-96.863,-165.466
-0.202,-0.196,1.382,-78.369,-98.511,-168.274
-0.191,-0.16,1.368,-82.886,-99.915,-171.082
-0.182,-0.128,1.34,-87.952,-101.318,-173.34
-0.174,-0.094,1.318,-93.079,-102.844,-175.598
-0.164,-0.057,1.302,-98.206,-104.004,-177.246
-0.157,-0.023,1.275,-103.271,-104.98,-178.772
-0.154,0.012,1.24,-108.643,-106.201,-179.993
-0.152,0.052,1.199,-113.831,-106.934,-181.03
-0.151,0.099,1.15,-119.202,-107.666,-181.641
-0.151,0.148,1.11,-124.634,-108.032,-181.702
-0.156,0.188,1.073,-130.31,-108.215,-181.519
-0.159,0.23,1.039,-136.292,-107.91,-180.847
-0.164,0.272,1.002,-142.517,-107.483,-179.871
-0.167,0.315,0.961,-148.804,-106.934,-178.528
-0.169,0.359,0.908,-155.029,-105.957,-176.636
-0.172,0.399,0.866,-161.438,-104.919,-174.744
-0.171,0.447,0.83,-167.236,-103.638,-172.485
-0.174,0.494,0.782,-173.035,-102.173,-169.983
-0.178,0.543,0.738,-178.711,-100.403,-167.053
-0.18,0.586,0.698,-184.326,-98.389,-163.879
-0.186,0.621,0.659,-189.697,-96.13,-160.522
-0.187,0.654,0.627,-195.007,-93.933,-156.738
-0.187,0.687,0.585,-200.073,-91.309,-152.649
-0.184,0.725,0.548,-205.078,-88.867,-148.682
-0.185,0.758,0.507,-209.473,-86.182,-144.348
-0.187,0.785,0.469,-213.623,-83.74,-139.771
-0.184,0.811,0.43,-217.468,-81.055,-135.437
-0.182,0.83,0.387,-221.008,-78.43,-131.287
-0.182,0.852,0.343,-224.304,-75.623,-127.258
-0.177,0.872,0.306,-227.173,-72.815,-123.108
-0.174,0.888,0.263,-229.614,-69.946,-118.835
-0.17,0.904,0.233,-231.628,-66.833,-114.807
-0.165,0.916,0.2,-233.154,-63.965,-110.535
-0.156,0.926,0.158,-234.314,-61.157,-106.506
-0.152,0.934,0.121,-234.985,-58.167,-102.417
-0.148,0.939,0.083,-235.168,-55.298,-98.572
-0.147,0.939,0.032,-234.68,-52.307,-94.971
-0.144,0.938,-0.006,-233.948,-49.133,-91.492
-0.139,0.935,-0.037,-232.91,-46.082,-88.013
-0.133,0.932,-0.068,-231.323,-43.03,-84.839
-0.123,0.927,-0.089,-229.37,-40.1,-81.787
-0.117,0.92,-0.12,-226.807,-37.109,-78.857
-0.11,0.906,-0.136,-223.572,-34.851,-75.806
-0.101,0.896,-0.158,-220.52,-32.349,-73.059
-0.098,0.874,-0.209,-217.346,-30.09,-70.435
-0.095,0.846,-0.236,-213.806,-27.588,-67.871
-0.088,0.829,-0.264,-210.327,-25.146,-65.43
-0.083,0.809,-0.299,-206.604,-23.01,-62.927
-0.079,0.791,-0.314,-202.637,-20.691,-60.73
-0.078,0.77,-0.335,-197.937,-18.555,-58.838
-0.081,0.744,-0.331,-193.42,-16.479,-56.763
-0.075,0.716,-0.338,-188.782,-14.648,-54.993
-0.07,0.679,-0.354,-183.716,-13.489,-53.345
-0.068,0.644,-0.363,-178.894,-12.573,-52.063
-0.07,0.608,-0.381,-173.828,-12.085,-50.964
-0.065,0.583,-0.396,-169.006,-11.658,-50.171
-0.066,0.555,-0.425,-164.062,-11.169,-49.561
-0.065,0.531,-0.44,-159.668,-10.62,-48.828
-0.057,0.506,-0.459,-155.273,-10.193,-48.401
-0.061,0.481,-0.481,-151.062,-9.399,-47.607
-0.061,0.457,-0.484,-146.973,-8.789,-46.936
-0.058,0.431,-0.487,-142.944,-8.484,-46.204
-0.059,0.402,-0.497,-138.733,-8.301,-45.349
-0.057,0.378,-0.502,-134.46,-8.423,-44.617
-0.059,0.348,-0.519,-130.005,-8.545,-43.701
-0.061,0.321,-0.542,-124.756,-8.789,-42.664
-0.062,0.3,-0.568,-119.69,-9.155,-41.382
-0.066,0.27,-0.592,-114.258,-9.338,-40.039
-0.073,0.236,-0.619,-108.582,-9.766,-38.33
-0.078,0.207,-0.642,-102.966,-9.644,-36.621
-0.082,0.184,-0.652,-97.778,-9.521,-34.79
-0.085,0.167,-0.673,-92.468,-8.972,-32.837
-0.089,0.155,-0.687,-87.219,-8.24,-30.823
-0.089,0.142,-0.705,-81.604,-7.446,-28.625
-0.094,0.125,-0.733,-75.928,-6.836,-25.879
-0.099,0.11,-0.757,-69.885,-6.165,-23.132
-0.1,0.097,-0.775,-63.904,-5.371,-20.203
-0.099,0.079,-0.792,-57.251,-4.517,-17.151
-0.101,0.067,-0.802,-50.659,-3.479,-14.16
-0.099,0.067,-0.796,-43.884,-2.441,-10.925
-0.089,0.068,-0.789,-37.415,-1.343,-7.446
-0.077,0.072,-0.784,-30.884,-0.427,-4.15
-0.064,0.082,-0.774,-23.926,0.366,-1.404
-0.057,0.088,-0.771,-16.418,0.916,2.197
-0.047,0.092,-0.771,-8.667,1.465,5.554
-0.039,0.099,-0.77,-0.854,1.953,8.667
-0.028,0.109,-0.765,7.202,2.38,11.719
-0.021,0.116,-0.77,15.32,2.747,14.587
-0.013,0.125,-0.778,23.437,3.296,17.395
-0.007,0.138,-0.779,31.677,4.028,19.958
-0.004,0.155,-0.778,39.917,4.761,22.461
0,0.176,-0.773,48.157,5.737,24.841
0.004,0.195,-0.766,56.58,6.653,26.978
0.011,0.218,-0.755,65.125,7.446,28.931
0.019,0.24,-0.751,73.425,8.423,31.128
0.023,0.261,-0.752,81.787,8.911,33.325
0.025,0.277,-0.759,89.661,9.521,35.4
0.025,0.291,-0.766,97.412,10.376,37.476
0.019,0.295,-0.78,104.675,11.414,39.49
0.009,0.304,-0.786,111.145,12.756,41.138
0.003,0.318,-0.778,116.943,14.465,42.603
-0.004,0.335,-0.77,122.62,16.479,43.823
-0.005,0.355,-0.757,127.625,18.555,45.166
-0.002,0.384,-0.743,132.202,20.386,46.387
0.003,0.42,-0.719,136.78,22.339,47.852
0.001,0.444,-0.707,141.113,23.926,48.889
-0.01,0.449,-0.711,145.508,25.574,50.049
-0.02,0.462,-0.711,148.926,27.405,51.025
-0.027,0.483,-0.702,151.306,29.724,52.002
-0.037,0.505,-0.675,153.198,32.227,53.04
-0.043,0.53,-0.639,154.541,34.79,53.833
-0.043,0.554,-0.612,155.64,37.17,54.626
-0.046,0.576,-0.592,157.166,39.246,55.42
-0.046,0.608,-0.561,158.325,41.199,56.335
-0.052,0.628,-0.541,159.729,42.847,57.373
-0.062,0.641,-0.521,160.95,44.128,58.472
-0.075,0.653,-0.498,161.499,45.654,59.387
-0.088,0.664,-0.48,161.987,47.363,60.12
-0.102,0.68,-0.446,161.743,49.255,60.73
-0.111,0.702,-0.416,161.499,51.208,61.279
-0.12,0.721,-0.386,160.95,53.04,61.707
-0.131,0.741,-0.353,160.95,54.749,62.317
-0.143,0.755,-0.324,160.522,56.335,62.744
-0.15,0.761,-0.297,160.461,58.105,63.11
-0.16,0.783,-0.254,160.034,59.57,63.538
-0.177,0.809,-0.229,159.241,61.035,63.965
-0.188,0.836,-0.203,158.203,62.744,64.27
-0.206,0.856,-0.16,156.86,64.636,64.636
-0.212,0.858,-0.132,155.396,66.467,65.125
-0.22,0.837,-0.128,154.053,68.115,65.552
-0.231,0.818,-0.109,152.527,69.702,65.552
-0.244,0.816,-0.083,150.696,71.167,65.491
-0.254,0.833,-0.033,148.804,72.876,65.552
-0.262,0.877,0.02,147.034,74.28,65.674
-0.275,0.925,0.061,145.081,75.5,66.223
-0.288,0.946,0.088,143.982,76.538,67.139
-0.299,0.919,0.1,143.25,77.515,68.298
-0.31,0.878,0.112,142.151,78.491,69.275
-0.328,0.831,0.119,140.869,79.59,69.885
-0.343,0.806,0.161,139.282,80.688,70.068
-0.363,0.813,0.201,137.573,81.97,69.58
-0.385,0.829,0.235,136.108,83.252,68.909
-0.399,0.841,0.259,134.705,84.656,67.871
-0.414,0.845,0.279,133.301,86.182,67.322
-0.421,0.846,0.316,131.592,87.646,67.322
-0.419,0.839,0.358,129.456,88.928,67.688
-0.414,0.825,0.415,127.563,89.905,68.237
-0.415,0.804,0.463,125.732,90.393,68.665
-0.422,0.779,0.484,123.901,90.332,68.665
-0.43,0.763,0.501,121.948,89.905,68.176
-0.438,0.743,0.513,119.995,89.6,67.627
-0.445,0.731,0.532,118.347,89.294,67.078
-0.458,0.743,0.572,116.211,89.355,66.528
-0.466,0.745,0.587,114.319,89.661,66.406
-0.465,0.74,0.609,112.366,90.088,66.528
-0.464,0.734,0.65,110.291,90.454,66.833
-0.469,0.719,0.666,108.032,90.759,67.078
-0.47,0.693,0.681,105.957,90.637,67.505
-0.469,0.683,0.711,103.943,91.003,67.871
-0.477,0.672,0.729,102.356,90.881,68.115
-0.483,0.677,0.77,100.708,90.698,68.359
-0.484,0.679,0.798,99.243,90.637,68.848
-0.477,0.665,0.803,97.839,90.332,69.58
-0.468,0.643,0.81,96.191,90.027,70.435
-0.462,0.622,0.826,94.482,89.661,71.35
-0.459,0.603,0.837,92.712,89.05,72.449
-0.461,0.583,0.86,91.003,88.44,73.364
-0.466,0.568,0.89,89.478,87.769,74.28
-0.473,0.553,0.911,87.891,86.975,75.073
-0.473,0.538,0.923,86.487,86.243,75.928
-0.464,0.521,0.927,85.205,85.693,76.721
-0.453,0.5,0.924,83.74,85.022,77.637
-0.444,0.479,0.928,82.397,84.351,78.674
-0.437,0.457,0.936,80.994,83.862,79.468
-0.432,0.435,0.943,79.59,83.13,80.261
-0.427,0.413,0.957,78.186,82.397,80.688
-0.422,0.391,0.976,77.332,81.848,80.994
-0.42,0.367,0.981,76.477,81.177,81.116
-0.421,0.349,0.99,75.378,80.383,81.299
-0.417,0.335,1.003,74.341,79.712,81.238
-0.412,0.318,1.004,73.303,78.979,81.421
-0.406,0.298,1.008,72.327,78.43,81.604
-0.402,0.278,1.027,71.35,77.942,81.726
-0.396,0.256,1.042,70.251,77.271,81.604
-0.392,0.234,1.049,69.092,76.477,81.421
-0.386,0.214,1.064,67.688,75.806,80.872
-0.376,0.194,1.081,66.65,74.951,80.017
-0.366,0.176,1.084,65.43,74.097,79.224
-0.357,0.159,1.083,64.392,73.364,78.247
-0.351,0.143,1.089,63.049,72.632,77.271
-0.344,0.124,1.081,61.768,71.716,76.355
-0.34,0.099,1.07,60.181,70.923,75.5
-0.333,0.073,1.081,58.655,70.313,74.646
-0.326,0.045,1.082,57.19,69.58,73.425
-0.317,0.022,1.071,55.603,68.97,72.083
-0.309,0.008,1.081,53.955,68.176,70.618
-0.298,-0.004,1.093,52.002,67.627,69.092
-0.29,-0.012,1.096,50.354,66.895,67.444
-0.281,-0.017,1.092,48.828,66.223,65.674
-0.271,-0.024,1.103,47.119,65.308,64.209
-0.263,-0.031,1.111,45.715,64.392,62.622
-0.256,-0.04,1.106,44.189,63.599,60.974
-0.248,-0.046,1.103,42.603,62.805,59.387
-0.237,-0.054,1.109,41.077,61.89,57.8
-0.222,-0.062,1.106,39.124,61.035,56.58
-0.205,-0.066,1.102,37.781,60.242,55.359
-0.192,-0.067,1.104,36.255,59.326,54.26
-0.176,-0.069,1.11,34.912,58.289,53.162
-0.161,-0.07,1.121,33.752,57.312,52.124
-0.155,-0.065,1.139,32.715,56.03,51.147
-0.159,-0.058,1.148,31.555,54.749,50.354
-0.17,-0.052,1.145,30.701,53.65,49.622
-0.177,-0.049,1.145,30.273,52.612,49.011
-0.181,-0.05,1.152,29.724,51.697,48.645
-0.178,-0.057,1.156,28.992,50.903,48.157
-0.17,-0.064,1.155,28.503,50.11,47.852
-0.16,-0.07,1.157,28.198,49.255,47.607
-0.15,-0.078,1.156,27.954,48.096,47.241
-0.139,-0.086,1.142,27.222,46.936,46.753
-0.13,-0.095,1.127,27.039,45.898,46.448
-0.121,-0.105,1.112,26.55,44.8,46.082
-0.114,-0.114,1.104,25.94,43.762,45.593
-0.107,-0.12,1.102,25.391,42.847,44.983
-0.098,-0.129,1.103,24.841,41.748,44.556
-0.09,-0.137,1.104,24.597,40.588,43.945
-0.083,-0.145,1.1,24.231,39.49,43.213
-0.079,-0.151,1.096,23.865,38.391,42.48
-0.076,-0.159,1.091,23.621,37.354,41.748
-0.073,-0.167,1.087,23.376,36.499,41.138
-0.069,-0.174,1.083,23.071,35.339,40.466
-0.064,-0.182,1.083,22.644,34.424,39.551
-0.057,-0.191,1.094,22.583,33.569,38.879
-0.049,-0.2,1.104,22.339,32.471,38.147
-0.044,-0.208,1.097,21.912,31.25,37.17
-0.036,-0.213,1.088,21.545,30.029,36.133
-0.03,-0.217,1.082,21.24,28.687,35.156
-0.023,-0.218,1.077,20.63,27.466,34.058
-0.018,-0.217,1.077,20.142,26.245,32.898
-0.012,-0.219,1.079,19.409,24.78,31.677
-0.007,-0.221,1.082,18.86,23.499,30.396
-0.003,-0.225,1.093,18.738,22.095,29.297
0.002,-0.231,1.106,18.127,20.691,28.32
0.007,-0.237,1.115,17.822,19.226,27.1
0.01,-0.243,1.118,17.456,17.761,25.818
0.013,-0.248,1.118,17.151,16.357,24.658
0.016,-0.249,1.118,16.785,14.709,23.56
0.021,-0.249,1.117,16.418,13.245,22.339
0.026,-0.249,1.114,15.991,12.024,20.996
0.03,-0.248,1.109,15.625,10.742,19.836
0.031,-0.247,1.106,15.259,9.094,18.616
0.033,-0.247,1.107,14.771,7.812,17.212
0.035,-0.25,1.11,14.404,6.653,16.052
0.039,-0.254,1.107,14.16,5.676,14.954
0.041,-0.258,1.099,13.794,4.395,13.733
0.041,-0.262,1.093,13.367,3.418,12.573
0.041,-0.266,1.087,12.695,2.502,11.23
0.042,-0.269,1.087,12.085,1.282,10.132
0.044,-0.272,1.087,11.23,0.488,8.972
0.047,-0.275,1.084,10.559,-0.305,7.996
0.048,-0.274,1.078,9.949,-1.038,6.897
0.05,-0.271,1.068,9.033,-1.587,5.798
0.05,-0.268,1.059,8.118,-2.38,4.578
0.051,-0.265,1.051,7.385,-3.052,3.601
0.05,-0.263,1.043,6.836,-3.479,2.686
0.05,-0.26,1.039,6.287,-4.15,1.648
,,,,,
-0.123,-0.389,1.138,4.211,-13.855,-23.499
-0.14,-0.403,1.147,3.967,-15.686,-25.818
-0.157,-0.418,1.152,3.723,-17.761,-28.32
-0.174,-0.432,1.158,3.357,-19.714,-31.006
-0.194,-0.449,1.172,3.052,-21.667,-33.813
-0.208,-0.465,1.189,2.625,-23.926,-36.987
-0.218,-0.478,1.208,2.38,-26.306,-40.588
-0.229,-0.485,1.214,2.319,-28.625,-44.189
-0.244,-0.491,1.207,2.319,-31.372,-48.218
-0.259,-0.499,1.196,2.014,-34.058,-52.368
-0.273,-0.505,1.188,1.587,-36.804,-56.641
-0.289,-0.518,1.198,0.977,-39.429,-61.096
-0.303,-0.533,1.204,0,-41.992,-65.918
-0.312,-0.545,1.208,-1.099,-44.617,-70.923
-0.321,-0.552,1.203,-2.319,-47.424,-75.684
-0.328,-0.553,1.192,-3.784,-50.171,-80.627
-0.328,-0.547,1.2,-5.127,-53.101,-85.51
-0.329,-0.537,1.205,-6.775,-56.03,-90.515
-0.332,-0.533,1.208,-8.179,-58.655,-95.459
-0.332,-0.526,1.224,-9.888,-61.829,-100.464
-0.335,-0.52,1.242,-11.658,-64.636,-105.347
-0.341,-0.514,1.252,-13.55,-67.749,-110.229
-0.344,-0.503,1.273,-16.052,-70.74,-115.295
-0.344,-0.49,1.295,-18.494,-73.669,-120.361
-0.341,-0.475,1.326,-20.996,-76.843,-125.305
-0.334,-0.458,1.349,-23.804,-79.834,-129.822
-0.327,-0.44,1.363,-26.978,-82.825,-134.399
-0.322,-0.421,1.369,-30.396,-85.754,-138.855
-0.316,-0.402,1.401,-34.058,-88.501,-143.188
-0.313,-0.385,1.42,-37.903,-91.37,-147.461
-0.309,-0.364,1.425,-42.053,-93.933,-151.489
-0.304,-0.337,1.425,-46.082,-96.375,-155.579
-0.297,-0.313,1.412,-50.537,-98.267,-159.363
-0.287,-0.286,1.405,-55.115,-100.098,-162.964
-0.274,-0.256,1.384,-59.753,-101.99,-166.504
-0.261,-0.216,1.354,-64.697,-103.455,-169.922
-0.25,-0.179,1.314,-69.519,-104.98,-173.035
-0.235,-0.145,1.289,-74.341,-106.567,-175.781
-0.22,-0.111,1.273,-79.59,-107.605,-178.528
-0.207,-0.074,1.24,-85.022,-108.948,-180.847
-0.195,-0.039,1.215,-90.637,-110.168,-182.739
-0.183,-0.005,1.2,-96.436,-111.206,-184.448
-0.178,0.026,1.166,-102.234,-112.366,-186.035
-0.172,0.068,1.129,-108.887,-113.342,-187.073
-0.167,0.116,1.085,-115.417,-114.258,-187.622
-0.159,0.167,1.048,-121.826,-114.868,-187.683
-0.153,0.221,1.019,-128.235,-115.417,-187.439
-0.147,0.27,0.979,-134.338,-115.845,-186.523
-0.137,0.321,0.943,-140.259,-116.211,-185.364
-0.138,0.359,0.891,-145.935,-116.455,-183.777
-0.138,0.393,0.849,-151.428,-116.211,-182.129
-0.136,0.429,0.818,-156.799,-115.662,-180.054
-0.137,0.465,0.769,-162.048,-114.807,-177.795
-0.135,0.504,0.722,-167.297,-113.647,-175.354
-0.136,0.543,0.675,-172.424,-112.671,-172.729
-0.132,0.59,0.642,-177.002,-111.267,-169.861
-0.135,0.631,0.59,-181.458,-109.558,-166.687
-0.133,0.666,0.554,-185.486,-108.032,-163.025
-0.132,0.698,0.53,-189.453,-106.079,-159.424
-0.133,0.726,0.481,-192.81,-103.943,-155.518
-0.133,0.751,0.433,-196.167,-101.624,-151.428
-0.131,0.773,0.389,-199.402,-99.304,-147.522
-0.134,0.791,0.347,-202.515,-96.863,-143.25
-0.134,0.806,0.3,-205.261,-94.299,-139.099
-0.133,0.822,0.256,-208.008,-91.492,-134.827
-0.133,0.841,0.22,-210.327,-88.379,-130.615
-0.14,0.849,0.16,-212.341,-85.266,-126.404
-0.14,0.857,0.123,-213.989,-81.97,-122.009
-0.142,0.866,0.077,-215.271,-78.369,-117.92
-0.145,0.866,0.027,-216.309,-74.646,-114.014
-0.142,0.866,-0.004,-217.163,-70.618,-110.046
-0.139,0.871,-0.036,-217.285,-66.528,-106.323
-0.137,0.868,-0.07,-216.858,-62.683,-102.783
-0.128,0.867,-0.093,-216.003,-58.838,-99.365
-0.12,0.862,-0.126,-214.6,-55.237,-96.191
-0.12,0.847,-0.157,-212.952,-51.636,-93.262
-0.114,0.834,-0.171,-210.937,-48.34,-90.637
-0.106,0.813,-0.197,-208.862,-45.288,-88.196
-0.098,0.786,-0.214,-206.787,-42.297,-85.876
-0.086,0.759,-0.234,-204.529,-39.673,-83.74
-0.077,0.739,-0.258,-201.843,-37.415,-82.092
-0.072,0.724,-0.281,-199.219,-35.339,-80.444
-0.062,0.711,-0.309,-195.862,-33.691,-78.979
-0.067,0.693,-0.339,-191.956,-32.043,-77.576
-0.06,0.682,-0.352,-187.927,-30.212,-76.416
-0.046,0.67,-0.378,-183.167,-28.748,-75.317
-0.039,0.656,-0.394,-177.979,-27.466,-73.853
-0.031,0.645,-0.394,-172.363,-26.184,-72.266
-0.021,0.635,-0.41,-166.077,-25.146,-70.984
-0.017,0.618,-0.42,-159.302,-24.414,-69.702
-0.011,0.603,-0.437,-152.344,-23.743,-68.359
-0.006,0.583,-0.455,-145.081,-23.376,-67.139
-0.011,0.564,-0.477,-137.878,-23.01,-65.857
-0.009,0.55,-0.496,-130.737,-22.278,-64.514
-0.002,0.534,-0.516,-123.596,-21.545,-62.988
0.003,0.521,-0.525,-116.455,-20.935,-61.584
0.007,0.511,-0.537,-108.765,-20.264,-59.753
0.009,0.493,-0.555,-101.196,-19.897,-57.861
0.01,0.473,-0.575,-93.445,-19.531,-56.03
0.003,0.453,-0.599,-85.449,-19.043,-53.955
0.001,0.437,-0.61,-77.393,-18.433,-51.88
0.008,0.426,-0.615,-69.702,-17.578,-49.744
0.006,0.405,-0.631,-62.439,-17.273,-47.302
0.008,0.389,-0.643,-56.03,-16.479,-44.8
0.012,0.376,-0.66,-50.293,-15.686,-42.053
0.005,0.362,-0.676,-44.861,-14.954,-38.94
0,0.346,-0.693,-39.429,-14.282,-35.767
-0.002,0.336,-0.702,-33.813,-13.733,-32.471
-0.008,0.321,-0.712,-28.32,-13.245,-28.992
-0.008,0.314,-0.72,-22.583,-12.512,-25.452
-0.008,0.297,-0.737,-16.907,-11.963,-21.973
-0.012,0.282,-0.758,-11.841,-11.169,-18.127
-0.012,0.276,-0.774,-7.202,-10.01,-14.282
-0.014,0.273,-0.785,-2.93,-8.606,-10.559
-0.017,0.28,-0.783,1.526,-7.141,-6.775
-0.014,0.293,-0.779,6.409,-5.859,-3.235
-0.011,0.302,-0.774,11.414,-4.456,0.305
-0.003,0.314,-0.768,17.029,-3.113,4.089
0.006,0.324,-0.767,22.705,-1.709,7.874
0.021,0.338,-0.761,27.954,-0.366,11.719
0.031,0.349,-0.763,33.142,0.977,15.686
0.043,0.365,-0.764,38.452,2.502,19.348
0.043,0.385,-0.756,43.701,3.906,22.766
0.047,0.406,-0.747,49.194,5.676,26.123
0.053,0.425,-0.739,55.115,7.385,29.358
0.054,0.441,-0.729,61.096,9.033,32.349
0.058,0.46,-0.714,67.383,10.437,35.156
0.058,0.469,-0.714,73.608,11.841,38.086
0.06,0.49,-0.711,79.712,13.306,40.955
0.059,0.499,-0.709,85.327,15.015,43.579
0.055,0.509,-0.709,90.759,16.724,46.082
0.061,0.534,-0.696,95.581,18.616,48.584
0.06,0.561,-0.67,100.098,20.752,51.025
0.059,0.575,-0.65,104.492,22.766,53.162
0.055,0.586,-0.637,108.826,24.536,55.054
0.053,0.609,-0.619,113.342,26.428,56.946
0.054,0.641,-0.594,117.432,27.954,58.899
0.05,0.656,-0.578,121.521,29.358,60.791
0.037,0.665,-0.576,125.305,30.823,62.561
0.025,0.665,-0.572,128.296,32.41,64.27
0.016,0.672,-0.554,130.493,34.363,65.857
0.004,0.676,-0.544,132.263,36.194,67.444
-0.005,0.687,-0.519,133.545,37.964,68.909
