aX,aY,aZ,gX,gY,gZ
0.041,0.156,1.071,-0.366,-2.502,-20.569
0.043,-0.002,1.049,3.418,-3.174,-33.142
-0.02,-0.088,1.032,1.892,-6.104,-39.124
-0.014,-0.197,1.052,0.366,-8.789,-40.039
0.008,-0.105,1.063,-1.831,-13.489,-32.532
0.022,0,1.04,2.502,-22.766,-25.574
-0.01,0.012,1.185,5.676,-29.907,-27.039
0.02,0.11,1.081,20.935,-28.87,-32.227
0.057,0.066,1.088,39.429,-25.818,-39.49
-0.097,0.013,1.247,43.64,-19.531,-44.373
-0.03,-0.042,1.014,56.03,-6.348,-44.495
-0.006,-0.107,1.005,44.373,-1.892,-41.382
0.001,-0.097,0.957,31.799,0,-34.851
0.03,-0.075,1.011,20.569,-0.61,-27.893
0.028,-0.086,1.06,14.648,-1.831,-20.691
0.026,-0.115,1.096,27.283,-1.221,-13.916
-0.013,-0.127,1.03,22.644,-3.967,-8.545
-0.057,-0.208,1.042,12.146,-5.493,-3.174
-0.102,-0.26,1.026,-1.465,-8.972,4.883
-0.109,-0.245,0.92,-13.428,-10.132,17.7
-0.067,-0.124,1.012,-56.702,-13.123,28.503
-0.033,-0.002,1.191,-88.562,-18.677,29.297
-0.016,0.015,1.113,-38.635,-17.761,23.071
-0.003,-0.063,1.018,-7.568,-16.052,17.212
-0.019,-0.069,0.966,-26.978,-17.334,18.372
-0.116,-0.038,1.098,-43.152,-17.883,22.278
-0.083,-0.067,1.041,-3.906,-13.428,19.165
-0.04,-0.025,1.038,0.488,-11.353,16.602
-0.026,-0.024,1.046,0.488,-9.521,14.893
-0.034,-0.023,1.046,-3.357,-7.751,14.526
-0.036,-0.013,1.039,-9.827,-5.859,13.672
-0.009,-0.014,1.048,-8.423,-5.127,12.268
-0.001,-0.003,1.054,-8.118,-5.066,12.573
0.013,-0.002,1.047,-8.85,-5.31,14.404
-0.022,-0.027,1.048,-8.911,-5.615,16.907
-0.028,-0.029,1.029,-9.46,-5.127,17.944
-0.094,-0.02,0.991,-7.996,-2.808,13.855
-0.096,-0.023,1.026,3.784,1.953,3.723
-0.065,-0.046,1.013,20.447,3.601,-5.554
-0.021,0.043,1.05,2.319,13,-3.418
-0.033,-0.024,1.072,21.667,9.277,-6.104
-0.06,-0.027,1.058,16.541,6.958,-2.747
-0.081,-0.025,1.042,3.662,7.568,3.235
-0.093,-0.012,1.026,1.221,8.484,4.333
-0.076,-0.015,1.029,-0.244,13,3.357
-0.033,-0.006,1.08,2.197,16.602,1.831
-0.009,-0.007,1.069,2.991,14.587,2.747
-0.044,0.01,1.045,2.197,9.827,5.31
-0.066,0.006,1.038,4.028,8.423,9.705
-0.034,0.002,1.036,5.432,9.399,15.442
-0.003,0.001,1,2.38,12.756,20.569
0.026,-0.067,1.26,1.709,22.705,23.071
0.036,0.018,1.079,-6.348,17.822,26.123
0.038,-0.014,1.052,3.235,-2.686,23.865
-0.012,-0.056,1.038,7.141,-4.333,18.188
-0.004,-0.035,1.061,3.967,-2.197,17.639
-0.012,-0.041,1.051,1.282,-1.099,14.404
-0.002,-0.016,1.051,4.211,-3.113,10.01
0.002,-0.015,1.044,3.296,-2.686,10.376
-0.001,-0.011,1.046,1.953,-2.258,11.902
-0.032,-0.028,1.044,0.977,-1.282,11.292
-0.036,-0.045,1.05,1.526,-0.732,10.315
-0.007,-0.069,1.046,0.671,-0.305,4.089
-0.016,-0.05,1.078,-6.409,2.075,-6.165
-0.004,-0.043,1.044,-6.47,2.319,-18.982
0.006,-0.071,1.049,2.808,-1.648,-33.386
-0.011,-0.051,1.022,-0.061,-0.61,-44.189
-0.018,-0.043,1.1,0.732,-1.343,-53.284
-0.011,0.046,1.094,-12.756,5.005,-42.908
-0.001,0.079,0.999,-22.339,13.55,-25.452
-0.001,0.071,1.001,-17.456,5.676,-17.578
-0.014,0.018,1.06,3.479,0.244,-8.972
-0.027,-0.003,1.07,13.367,3.174,-3.052
-0.01,0.007,1.054,15.32,8.606,0.793
0,-0.013,1.048,21.057,12.085,1.77
,,,,,
0.106,-0.205,1.055,68.054,3.296,2.38
-0.018,-0.033,1.047,5.92,-0.427,-5.005
-0.068,0.003,1.047,1.526,-1.282,0.061
-0.193,0.043,1.045,1.953,-1.404,0.122
0.099,-0.044,1.046,2.136,-1.526,0.61
-0.061,0.01,1.042,2.136,-2.136,-1.953
-0.073,0.005,1.044,2.258,-1.221,-3.601
0.077,-0.052,1.052,1.892,-0.793,-5.432
0.055,-0.059,1.045,1.465,-2.136,-4.7
0.023,-0.027,1.047,1.709,-1.892,-3.113
-0.005,-0.019,1.046,1.892,-1.343,-2.075
-0.017,-0.023,1.046,1.648,-1.404,-0.732
-0.022,-0.021,1.045,0.061,-0.61,-0.061
-0.011,-0.001,1.053,-1.526,0.244,-0.122
-0.006,0.004,1.054,2.747,-1.77,-0.061
-0.02,-0.018,1.048,6.165,-3.662,0
-0.019,-0.019,1.047,2.197,-1.465,-0.244
-0.019,-0.019,1.047,1.831,-1.343,-0.183
-0.028,-0.034,1.043,0.916,-0.977,-0.488
-0.023,-0.024,1.044,-4.028,1.465,-0.732
0.01,0.026,1.056,-6.897,2.808,-1.709
-0.016,-0.008,1.048,-1.038,-0.122,-1.77
-0.019,-0.015,1.047,1.831,-1.404,-0.671
-0.017,-0.014,1.047,1.831,-1.465,-0.671
-0.022,-0.023,1.047,2.136,-1.648,-0.793
-0.023,-0.032,1.047,2.563,-1.709,-2.563
-0.006,0.016,1.048,2.319,-1.526,-5.188
-0.016,-0.012,1.048,1.953,-1.404,-1.648
-0.017,-0.014,1.047,1.892,-1.343,0.183
-0.016,-0.016,1.048,1.831,-1.221,0.244
-0.017,-0.015,1.047,1.892,-1.343,0
-0.017,-0.015,1.047,1.77,-1.465,0.183
-0.018,-0.014,1.047,1.709,-1.465,0.244
-0.017,-0.014,1.048,1.892,-1.465,0.183
-0.018,-0.015,1.047,1.953,-1.404,0.183
-0.018,-0.015,1.048,2.014,-1.404,0.061
-0.018,-0.013,1.048,1.892,-1.282,0.183
-0.016,-0.014,1.047,1.892,-1.404,0.183
-0.011,-0.002,1.05,2.075,-1.587,0.183
-0.012,-0.004,1.05,5.493,-3.235,0.183
-0.047,-0.071,1.033,9.827,-5.371,0.244
-0.021,-0.019,1.046,5.005,-2.991,0
-0.018,-0.014,1.05,1.77,-1.526,0.061
-0.019,-0.018,1.047,1.587,-1.465,0.061
-0.021,-0.02,1.047,1.77,-1.343,0.061
-0.015,-0.008,1.05,1.465,-1.16,0
-0.018,-0.018,1.048,2.258,-1.587,0.061
-0.018,-0.017,1.048,1.831,-1.282,0.061
-0.018,-0.017,1.048,1.77,-1.465,0.122
-0.02,-0.018,1.047,1.953,-1.465,0.122
-0.019,-0.018,1.047,2.014,-1.282,0.305
-0.019,-0.017,1.048,1.831,-1.16,0.305
-0.019,-0.017,1.048,1.77,-1.221,0.427
-0.024,-0.025,1.045,1.282,-1.038,0.244
-0.017,-0.015,1.047,-0.977,0.061,0.183
-0.013,-0.009,1.049,-1.221,0,0.061
-0.016,-0.013,1.048,1.221,-1.16,0.183
-0.017,-0.015,1.047,2.991,-2.075,0.305
-0.018,-0.017,1.047,3.174,-2.136,0.244
-0.019,-0.016,1.047,2.93,-2.075,0.183
-0.02,-0.021,1.045,2.93,-1.953,0.122
-0.019,-0.017,1.047,1.953,-1.526,0.061
-0.021,-0.021,1.046,1.221,-1.16,0.183
-0.017,-0.011,1.048,0.061,-0.549,0.122
-0.014,-0.007,1.05,1.038,-0.977,0.061
-0.019,-0.018,1.047,3.662,-2.258,0
-0.021,-0.019,1.047,4.211,-2.686,0.244
-0.019,-0.018,1.047,1.831,-1.526,0.122
-0.02,-0.02,1.047,1.587,-1.343,0.244
-0.021,-0.02,1.047,1.587,-1.282,0.305
-0.018,-0.015,1.047,0.671,-0.732,0.244
-0.015,-0.013,1.048,0.244,-0.732,0.244
-0.015,-0.012,1.048,1.465,-1.465,0.061
-0.017,-0.014,1.048,2.991,-2.075,-0.061
-0.018,-0.021,1.047,3.235,-2.014,0.122
-0.019,-0.016,1.047,2.075,-1.465,0.122
-0.018,-0.017,1.048,1.892,-1.587,0.183
-0.019,-0.018,1.05,1.892,-1.465,0.244
-0.02,-0.016,1.047,1.648,-1.221,0.244
-0.019,-0.018,1.048,1.587,-1.404,0.244
-0.02,-0.017,1.047,1.831,-1.221,0.244
-0.019,-0.017,1.048,1.77,-1.465,0.183
-0.018,-0.017,1.048,1.831,-1.587,0.122
-0.017,-0.017,1.048,1.77,-1.587,0.305
-0.019,-0.017,1.046,1.648,-1.465,0.244
-0.019,-0.017,1.047,1.709,-1.465,0.244
-0.018,-0.016,1.048,1.892,-1.404,0.183
-0.019,-0.017,1.048,1.892,-1.343,0.122
-0.019,-0.016,1.048,1.587,-1.404,0.122
-0.017,-0.017,1.047,1.77,-1.404,0.122
-0.019,-0.016,1.047,1.709,-1.343,0
-0.019,-0.017,1.047,1.831,-1.404,-0.061
-0.019,-0.017,1.048,1.831,-1.343,-0.061
-0.019,-0.017,1.047,1.709,-1.404,0.183
-0.018,-0.017,1.048,1.953,-1.526,0.244
-0.018,-0.018,1.047,1.892,-1.587,0.183
-0.018,-0.017,1.048,1.77,-1.648,0
-0.019,-0.017,1.047,1.892,-1.648,0.183
-0.019,-0.017,1.047,1.953,-1.404,0.244
-0.019,-0.017,1.047,1.77,-1.404,0.244
-0.019,-0.016,1.047,1.77,-1.465,0.244
-0.019,-0.018,1.047,1.648,-1.465,0.061
-0.019,-0.017,1.047,1.77,-1.282,0.183
-0.018,-0.017,1.048,1.892,-1.404,0.305
-0.019,-0.017,1.047,1.77,-1.404,0.244
-0.018,-0.017,1.048,1.77,-1.404,0.244
-0.019,-0.017,1.049,1.77,-1.282,0.183
-0.019,-0.017,1.047,1.709,-1.404,0.183
-0.019,-0.017,1.047,1.709,-1.465,0.183
-0.019,-0.017,1.048,1.709,-1.343,0.244
-0.019,-0.018,1.048,1.709,-1.404,0.244
-0.018,-0.017,1.048,1.77,-1.526,0.305
-0.018,-0.018,1.049,1.709,-1.343,0.183
-0.019,-0.017,1.047,1.587,-1.343,0.183
-0.018,-0.017,1.048,1.648,-1.404,0.244
-0.019,-0.018,1.047,1.709,-1.465,0.366
-0.018,-0.017,1.047,1.648,-1.282,0.305
-0.018,-0.016,1.048,1.77,-1.343,0.244
-0.019,-0.017,1.047,1.892,-1.404,0.183
-0.018,-0.017,1.047,1.648,-1.404,0.305
-0.018,-0.016,1.048,1.831,-1.404,0.122
-0.018,-0.016,1.048,1.831,-1.343,0.122
-0.018,-0.017,1.047,1.831,-1.16,0.061
-0.02,-0.016,1.047,2.075,-1.221,0.183
-0.019,-0.016,1.047,1.953,-1.282,0
-0.019,-0.017,1.047,1.77,-1.343,-0.061
-0.019,-0.018,1.047,1.77,-1.526,0.183
-0.019,-0.017,1.048,1.709,-1.465,0.366
-0.019,-0.017,1.048,1.648,-1.465,0.244
-0.018,-0.017,1.047,1.648,-1.404,0.183
-0.019,-0.015,1.047,1.77,-1.343,0.244
-0.019,-0.016,1.047,1.77,-1.221,0.427
-0.019,-0.017,1.047,1.709,-1.404,0.427
-0.019,-0.017,1.048,1.587,-1.404,0.305
-0.018,-0.017,1.047,1.831,-1.343,0.183
-0.018,-0.016,1.048,1.892,-1.282,0.122
-0.019,-0.016,1.047,1.709,-1.526,0.244
-0.019,-0.015,1.047,1.648,-1.465,0.122
-0.019,-0.016,1.048,1.77,-1.343,0.061
-0.019,-0.016,1.048,1.953,-1.404,0.183
-0.018,-0.017,1.047,1.831,-1.282,0.183
-0.018,-0.017,1.05,1.77,-1.343,0.122
-0.019,-0.017,1.047,1.77,-1.404,0.122
-0.019,-0.017,1.048,1.77,-1.282,0.122
-0.019,-0.016,1.048,1.77,-1.282,0.244
-0.018,-0.017,1.048,1.648,-1.404,0.305
-0.019,-0.017,1.047,1.587,-1.221,0.183
-0.018,-0.017,1.048,1.77,-1.221,0.244
-0.019,-0.017,1.047,1.526,-1.343,0.305
-0.019,-0.017,1.047,1.709,-1.465,0.305
-0.018,-0.016,1.047,1.831,-1.343,0.183
-0.019,-0.016,1.047,1.648,-1.343,0.183
-0.018,-0.017,1.048,1.892,-1.526,0.122
-0.018,-0.017,1.048,1.953,-1.526,0.244
-0.018,-0.016,1.047,1.709,-1.404,0.183
-0.018,-0.017,1.047,1.77,-1.282,0.061
-0.019,-0.016,1.047,1.709,-1.404,0.122
-0.019,-0.017,1.047,1.77,-1.404,0
-0.019,-0.017,1.047,1.892,-1.587,0.122
-0.019,-0.017,1.047,1.648,-1.526,0
-0.019,-0.017,1.048,1.709,-1.465,0.122
-0.018,-0.016,1.048,1.648,-1.465,0.244
-0.018,-0.017,1.047,1.709,-1.526,0.244
-0.017,-0.017,1.047,1.77,-1.343,0.183
-0.018,-0.018,1.047,1.648,-1.343,0.122
-0.018,-0.018,1.047,1.648,-1.465,0
-0.019,-0.016,1.047,1.648,-1.404,0.183
-0.018,-0.016,1.048,1.77,-1.404,0.183
-0.018,-0.017,1.048,1.709,-1.343,0.122
-0.019,-0.017,1.047,1.648,-1.465,0.122
-0.019,-0.017,1.049,1.709,-1.343,0.122
-0.019,-0.018,1.049,1.831,-1.343,0
-0.019,-0.016,1.047,1.709,-1.526,0.183
-0.019,-0.018,1.047,1.77,-1.465,0.183
-0.019,-0.017,1.048,1.648,-1.282,0.061
-0.018,-0.017,1.047,1.77,-1.343,0.183
-0.019,-0.018,1.049,1.831,-1.465,0.122
-0.019,-0.017,1.048,1.587,-1.343,0.122
-0.018,-0.016,1.049,1.587,-1.343,0.183
-0.019,-0.016,1.049,1.709,-1.343,0.366
-0.018,-0.017,1.048,1.526,-1.465,0.244
-0.019,-0.016,1.047,1.587,-1.282,0.183
-0.017,-0.017,1.047,1.831,-1.282,0.122
-0.018,-0.016,1.048,1.526,-1.343,0.061
-0.019,-0.016,1.048,1.648,-1.343,0.122
-0.019,-0.017,1.048,1.77,-1.465,0.061
-0.018,-0.017,1.047,1.892,-1.465,0
-0.019,-0.016,1.047,1.709,-1.465,0.122
-0.018,-0.016,1.047,1.526,-1.404,0.183
-0.019,-0.016,1.047,1.343,-1.282,0.122
-0.019,-0.016,1.048,1.587,-1.404,0.244
-0.019,-0.017,1.048,1.587,-1.343,0.305
-0.019,-0.017,1.047,1.892,-1.343,0.183
-0.018,-0.017,1.048,1.709,-1.343,0.244
-0.018,-0.017,1.047,1.709,-1.404,0.122
-0.019,-0.017,1.047,1.709,-1.526,0.122
-0.019,-0.016,1.048,1.648,-1.343,0.061
-0.019,-0.017,1.048,1.709,-1.16,0.122
-0.019,-0.016,1.048,1.831,-1.343,0.244
-0.018,-0.017,1.047,1.77,-1.465,0
-0.018,-0.017,1.048,1.831,-1.526,0.122
-0.019,-0.017,1.048,1.892,-1.404,0.122
-0.018,-0.017,1.048,1.831,-1.465,0
-0.019,-0.016,1.048,1.77,-1.465,0.122
-0.019,-0.018,1.048,1.77,-1.404,0.061
-0.018,-0.017,1.049,1.648,-1.526,0.061
-0.019,-0.018,1.047,1.526,-1.465,0.122
-0.018,-0.017,1.047,1.648,-1.465,0.183
-0.019,-0.017,1.048,1.709,-1.404,0.183
-0.019,-0.018,1.047,1.77,-1.465,0.122
-0.019,-0.016,1.046,1.648,-1.404,0.183
-0.018,-0.016,1.049,1.587,-1.465,0.244
-0.019,-0.017,1.047,1.709,-1.709,0.305
-0.02,-0.016,1.047,1.709,-1.404,0.061
-0.019,-0.017,1.048,1.77,-1.343,0.122
-0.019,-0.017,1.048,1.709,-1.282,0.122
-0.019,-0.017,1.048,1.648,-1.221,0.183
-0.018,-0.017,1.047,1.892,-1.221,0.244
-0.019,-0.017,1.048,1.648,-1.404,0.305
-0.018,-0.017,1.047,1.77,-1.526,0.244
-0.019,-0.018,1.048,1.709,-1.343,0.244
-0.019,-0.017,1.048,1.648,-1.282,0.183
-0.018,-0.017,1.048,1.709,-1.221,0.061
-0.019,-0.016,1.047,1.648,-1.343,0.122
-0.019,-0.016,1.047,1.526,-1.404,0.244
-0.02,-0.017,1.048,1.77,-1.343,0.244
-0.019,-0.017,1.048,1.77,-1.404,0.122
-0.018,-0.017,1.048,1.831,-1.343,0.122
-0.018,-0.016,1.047,1.831,-1.282,0.244
-0.018,-0.017,1.047,1.648,-1.221,0.183
-0.018,-0.017,1.048,1.648,-1.282,0.183
-0.019,-0.017,1.048,1.587,-1.465,0
-0.019,-0.017,1.048,1.648,-1.343,-0.061
-0.019,-0.017,1.047,1.709,-1.465,0.061
-0.019,-0.017,1.047,1.831,-1.282,0.244
-0.019,-0.018,1.048,1.831,-1.404,0.183
-0.019,-0.018,1.048,1.709,-1.221,0.183
-0.019,-0.017,1.048,1.831,-1.221,0.305
-0.018,-0.017,1.049,1.648,-1.404,0.244
-0.02,-0.019,1.047,1.648,-1.404,0.061
-0.024,-0.027,1.05,1.648,-1.404,-0.244
-0.026,-0.042,1.046,1.343,-1.282,-2.197
-0.018,-0.029,1.047,2.014,-1.038,-7.996
0.004,0.033,1.051,2.014,-0.671,-12.512
-0.013,-0.009,1.046,1.587,-0.977,-7.385
-0.017,-0.013,1.047,2.197,-1.648,-1.892
-0.018,-0.016,1.047,1.831,-1.404,-0.061
-0.018,-0.016,1.047,1.77,-1.343,0.061
-0.018,-0.017,1.048,1.831,-1.404,0.122
-0.019,-0.016,1.048,1.892,-1.465,0.061
-0.019,-0.016,1.047,1.77,-1.404,0.061
-0.018,-0.018,1.047,1.77,-1.221,0
-0.018,-0.018,1.046,1.587,-1.16,0.183
-0.018,-0.016,1.048,1.587,-1.465,0.122
-0.019,-0.017,1.048,1.831,-1.343,0.183
-0.019,-0.017,1.047,1.709,-1.221,0.183
-0.018,-0.017,1.048,1.77,-1.404,0.122
-0.018,-0.017,1.048,1.831,-1.526,0
-0.018,-0.016,1.047,1.831,-1.465,0.122
-0.018,-0.017,1.048,1.709,-1.343,0.061
-0.019,-0.017,1.046,1.831,-1.404,0.244
-0.02,-0.017,1.048,1.709,-1.343,0.244
-0.019,-0.018,1.048,1.77,-1.282,0.244
-0.019,-0.018,1.048,1.831,-1.282,0.305
-0.019,-0.017,1.047,1.648,-1.465,0.305
-0.019,-0.016,1.048,1.648,-1.343,0.183
-0.019,-0.017,1.047,1.77,-1.343,0.183
-0.019,-0.017,1.048,1.831,-1.343,0.122
-0.019,-0.016,1.048,1.709,-1.404,0.122
-0.019,-0.016,1.048,1.77,-1.16,0.122
-0.018,-0.017,1.047,1.77,-1.343,0.183
-0.018,-0.017,1.048,1.709,-1.343,0.183
-0.018,-0.017,1.047,1.77,-1.282,0.305
-0.018,-0.016,1.048,1.77,-1.404,0.183
-0.019,-0.017,1.048,1.892,-1.16,0.244
-0.018,-0.017,1.05,1.831,-1.343,0.244
-0.019,-0.017,1.048,1.831,-1.526,0.244
-0.019,-0.018,1.048,1.77,-1.282,0.244
-0.019,-0.017,1.048,1.709,-1.404,0.183
-0.019,-0.016,1.048,1.831,-1.343,0.122
-0.018,-0.017,1.048,1.77,-1.526,0.183
-0.018,-0.017,1.047,1.892,-1.465,0.061
-0.019,-0.017,1.047,1.709,-1.404,0.061
-0.019,-0.017,1.047,1.77,-1.404,0.183
-0.018,-0.017,1.048,1.831,-1.404,0.244
-0.019,-0.017,1.048,1.831,-1.282,0.183
-0.019,-0.017,1.047,1.831,-1.282,0.122
-0.018,-0.017,1.047,1.77,-1.465,0
-0.018,-0.016,1.048,1.648,-1.343,0.061
-0.019,-0.017,1.048,1.831,-1.526,0.122
-0.019,-0.018,1.048,1.77,-1.404,0.122
-0.019,-0.017,1.048,1.648,-1.465,0.183
-0.019,-0.016,1.047,1.709,-1.282,0.244
-0.02,-0.018,1.047,1.831,-1.465,0.305
-0.02,-0.016,1.048,1.77,-1.465,0.244
-0.018,-0.016,1.049,1.587,-1.404,0.122
-0.018,-0.017,1.048,1.831,-1.343,0.183
-0.018,-0.017,1.047,2.075,-1.343,0.061
-0.018,-0.017,1.047,1.709,-1.404,0.122
-0.02,-0.017,1.047,1.831,-1.404,0.183
,,,,,
-0.056,-0.029,1.005,46.631,10.925,-0.061
-0.028,-0.021,1.043,8.057,-3.54,-2.93
-0.022,-0.019,1.046,1.648,-1.587,0.183
-0.023,-0.021,1.046,1.709,-1.465,-0.305
-0.021,-0.014,1.048,1.526,-1.221,-1.221
-0.019,-0.016,1.047,1.587,-1.282,-0.732
-0.02,-0.017,1.047,1.648,-1.16,-0.732
-0.021,-0.022,1.047,1.587,-1.343,-0.488
-0.021,-0.015,1.047,1.587,-1.404,-0.732
-0.021,-0.013,1.047,1.648,-1.343,-0.61
-0.021,-0.015,1.047,1.831,-1.221,-0.305
-0.021,-0.016,1.047,1.953,-1.404,0.183
-0.019,-0.017,1.047,1.77,-1.404,-0.061
-0.02,-0.017,1.047,1.953,-1.587,-0.061
-0.021,-0.016,1.047,1.831,-1.465,-0.061
-0.02,-0.017,1.047,1.892,-1.587,0.183
-0.021,-0.015,1.048,1.892,-1.526,0.183
-0.021,-0.016,1.046,1.77,-1.282,0.244
-0.021,-0.016,1.047,1.648,-1.282,0.183
-0.02,-0.015,1.046,1.77,-1.404,0.122
-0.02,-0.016,1.047,2.014,-1.404,0.122
-0.021,-0.015,1.047,1.831,-1.465,0.122
-0.02,-0.016,1.047,1.892,-1.343,0.244
-0.019,-0.014,1.047,2.014,-1.343,0.122
-0.021,-0.015,1.048,1.892,-1.282,0.061
-0.021,-0.015,1.047,1.892,-1.587,0.122
-0.021,-0.015,1.046,1.892,-1.465,0.183
-0.021,-0.015,1.047,1.77,-1.465,0
-0.021,-0.016,1.047,1.831,-1.465,0.183
-0.022,-0.016,1.048,1.831,-1.404,0.305
-0.02,-0.016,1.049,1.831,-1.404,0.122
-0.02,-0.016,1.047,1.709,-1.343,0.183
-0.02,-0.016,1.047,1.709,-1.16,0.122
-0.02,-0.015,1.046,1.648,-1.282,0.122
-0.021,-0.015,1.045,1.77,-1.282,0.122
-0.021,-0.015,1.046,1.892,-1.343,0.183
-0.021,-0.015,1.046,1.892,-1.404,0.305
-0.02,-0.016,1.048,1.77,-1.526,0.183
-0.021,-0.016,1.047,1.953,-1.404,0.244
-0.019,-0.016,1.048,1.831,-1.404,0.183
-0.02,-0.015,1.048,1.892,-1.343,0.244
-0.021,-0.015,1.047,1.77,-1.282,0.122
-0.021,-0.017,1.047,1.77,-1.343,0
-0.02,-0.016,1.048,1.892,-1.404,0.122
-0.021,-0.015,1.047,1.892,-1.526,0.366
-0.02,-0.016,1.047,1.831,-1.404,0.305
-0.021,-0.016,1.047,1.831,-1.404,0.244
-0.021,-0.016,1.048,1.831,-1.404,0.305
-0.021,-0.016,1.047,1.587,-1.404,0.244
-0.021,-0.016,1.047,1.648,-1.343,0.183
-0.021,-0.016,1.047,1.892,-1.526,0.183
-0.02,-0.015,1.047,1.953,-1.648,0.244
-0.021,-0.016,1.047,1.831,-1.526,0.244
-0.021,-0.016,1.047,2.075,-1.282,0.366
-0.021,-0.016,1.047,1.831,-1.343,0.427
-0.021,-0.016,1.047,1.77,-1.282,0.244
-0.019,-0.016,1.048,1.892,-1.404,0.183
-0.02,-0.016,1.048,1.892,-1.465,0.183
-0.021,-0.016,1.047,1.77,-1.282,0.183
-0.021,-0.015,1.049,1.648,-1.282,0.122
-0.02,-0.016,1.047,1.709,-1.343,0.305
-0.021,-0.016,1.048,1.77,-1.343,0.366
-0.02,-0.016,1.047,1.77,-1.16,0.305
-0.021,-0.016,1.047,1.892,-1.099,0.305
-0.02,-0.015,1.047,1.831,-1.404,0.305
-0.02,-0.017,1.047,1.77,-1.648,0.244
-0.02,-0.016,1.048,1.77,-1.526,0.183
-0.02,-0.015,1.046,1.892,-1.282,0.244
-0.02,-0.016,1.047,2.014,-1.404,0.183
-0.02,-0.016,1.047,1.831,-1.465,0.122
-0.021,-0.016,1.047,1.892,-1.465,0.122
-0.02,-0.016,1.047,1.831,-1.465,0.244
-0.021,-0.015,1.047,1.831,-1.404,0.122
-0.02,-0.016,1.048,1.892,-1.221,0.122
-0.02,-0.016,1.047,1.709,-1.282,0.183
-0.02,-0.015,1.047,1.709,-1.343,0.183
-0.02,-0.015,1.047,1.953,-1.404,0.183
-0.02,-0.016,1.047,1.648,-1.465,0.183
-0.021,-0.016,1.047,1.587,-1.404,0.122
-0.021,-0.017,1.047,1.831,-1.404,0.244
-0.021,-0.015,1.047,1.77,-1.282,0.244
-0.021,-0.016,1.048,1.77,-1.282,0.183
-0.021,-0.016,1.047,1.892,-1.404,0.244
-0.021,-0.015,1.046,1.709,-1.404,0.244
-0.02,-0.016,1.047,1.831,-1.404,0.183
-0.021,-0.015,1.047,2.014,-1.465,0.183
-0.02,-0.016,1.047,1.892,-1.587,0.244
-0.02,-0.016,1.048,1.709,-1.221,0.244
-0.021,-0.016,1.048,1.953,-1.343,0.244
-0.02,-0.016,1.048,1.648,-1.343,0.427
-0.02,-0.016,1.047,1.892,-1.404,0.366
-0.021,-0.015,1.047,1.892,-1.465,0.305
-0.02,-0.015,1.047,1.77,-1.221,0.366
-0.021,-0.017,1.047,1.77,-1.282,0.244
-0.02,-0.016,1.048,1.709,-1.282,0.183
-0.02,-0.016,1.046,1.77,-1.404,0.122
-0.02,-0.016,1.047,1.831,-1.404,0.305
-0.021,-0.016,1.047,1.77,-1.404,0.244
-0.02,-0.016,1.047,1.709,-1.404,0.244
-0.02,-0.015,1.047,2.014,-1.404,0.244
-0.02,-0.016,1.045,1.953,-1.465,0.244
-0.021,-0.016,1.047,1.709,-1.404,0.183
-0.021,-0.016,1.047,1.892,-1.16,0.366
-0.021,-0.016,1.048,1.831,-1.282,0.305
-0.02,-0.016,1.047,1.892,-1.404,0.183
-0.02,-0.016,1.046,2.014,-1.343,0.244
-0.02,-0.016,1.045,2.075,-1.343,0.366
-0.021,-0.016,1.047,1.892,-1.343,0.183
-0.021,-0.017,1.047,1.831,-1.282,0.122
-0.02,-0.016,1.047,1.831,-1.221,0.244
-0.021,-0.016,1.047,1.831,-1.343,0.183
-0.021,-0.016,1.047,1.892,-1.404,0.122
-0.02,-0.016,1.048,1.892,-1.465,0.122
-0.021,-0.016,1.047,1.892,-1.526,0
-0.02,-0.016,1.047,1.831,-1.404,0.122
-0.02,-0.015,1.047,1.648,-1.16,0.366
-0.02,-0.016,1.047,1.648,-1.343,0.183
-0.02,-0.017,1.047,1.709,-1.221,0.183
-0.019,-0.016,1.048,1.709,-1.343,0.305
-0.021,-0.016,1.046,1.709,-1.343,0.305
-0.02,-0.016,1.047,1.648,-1.221,0.305
-0.021,-0.016,1.047,1.77,-1.404,0.061
-0.02,-0.016,1.047,1.709,-1.221,0.122
-0.02,-0.016,1.048,1.892,-1.221,0.061
-0.021,-0.016,1.047,1.709,-1.465,0.122
-0.021,-0.016,1.047,1.648,-1.343,0.244
-0.021,-0.016,1.046,1.648,-1.465,0.183
-0.021,-0.016,1.047,1.77,-1.404,0.122
-0.021,-0.015,1.047,1.77,-1.343,0.061
-0.021,-0.016,1.049,1.892,-1.526,0.122
-0.021,-0.015,1.047,1.648,-1.526,0.061
-0.02,-0.015,1.047,1.709,-1.404,-0.061
-0.021,-0.017,1.047,1.77,-1.465,-0.122
-0.02,-0.017,1.048,1.831,-1.343,-0.183
-0.02,-0.016,1.047,1.892,-1.343,-0.061
-0.02,-0.017,1.047,1.77,-1.526,0.061
-0.02,-0.016,1.047,1.587,-1.526,0
-0.021,-0.016,1.047,1.77,-1.526,0
-0.02,-0.016,1.047,1.831,-1.404,0.244
-0.021,-0.016,1.048,1.77,-1.282,0.122
-0.021,-0.015,1.048,1.831,-1.282,0.061
-0.019,-0.015,1.048,1.831,-1.343,0
-0.02,-0.016,1.048,1.892,-1.221,-0.122
