aX,aY,aZ,gX,gY,gZ
0.312,-0.309,1.072,4.578,-8.423,-2.563
0.315,-0.306,1.077,3.174,-8.789,-2.319
0.323,-0.306,1.076,1.587,-9.644,-2.258
0.328,-0.302,1.072,-0.427,-10.437,-2.075
0.332,-0.302,1.062,-2.136,-11.475,-1.953
0.333,-0.302,1.047,-3.235,-12.268,-1.648
0.332,-0.302,1.026,-4.456,-13.062,-1.404
0.333,-0.301,1.001,-5.554,-13.611,-1.16
0.331,-0.301,0.976,-6.226,-13.55,-0.732
0.323,-0.301,0.959,-6.653,-13.428,-0.549
0.313,-0.303,0.965,-6.836,-13.062,-0.305
0.301,-0.303,0.977,-6.897,-12.939,-0.244
0.293,-0.304,0.987,-7.141,-12.756,-0.061
0.289,-0.304,0.992,-7.446,-12.878,-0.122
0.286,-0.305,0.99,-7.568,-13.062,-0.183
0.286,-0.309,0.983,-7.69,-13.489,-0.305
0.286,-0.311,0.973,-7.568,-13.733,-0.305
0.286,-0.313,0.96,-7.08,-13.916,-0.366
0.28,-0.314,0.952,-6.47,-13.733,-0.366
0.271,-0.316,0.95,-5.554,-13.55,-0.488
0.259,-0.317,0.958,-4.944,-13.367,-0.732
0.249,-0.316,0.961,-4.272,-13.367,-1.038
0.244,-0.315,0.962,-3.418,-13.184,-1.404
0.242,-0.314,0.958,-2.686,-13.489,-2.075
0.239,-0.311,0.952,-2.441,-13.733,-2.258
0.235,-0.306,0.949,-2.136,-13.855,-2.686
0.232,-0.304,0.952,-1.648,-13.855,-2.869
0.23,-0.302,0.946,-1.16,-13.733,-3.052
0.227,-0.304,0.935,-0.549,-13.428,-3.235
0.225,-0.306,0.932,0.244,-13.062,-3.418
0.221,-0.305,0.934,1.038,-12.756,-3.662
0.217,-0.306,0.935,1.465,-12.207,-3.845
0.213,-0.306,0.939,2.014,-11.902,-4.15
0.208,-0.306,0.941,2.319,-11.78,-4.272
0.205,-0.306,0.941,2.808,-11.658,-4.456
0.204,-0.305,0.94,2.991,-11.536,-4.7
0.206,-0.307,0.934,3.235,-11.23,-5.31
0.21,-0.307,0.925,3.235,-10.986,-5.615
0.216,-0.307,0.921,3.479,-10.315,-5.859
0.219,-0.308,0.923,3.784,-9.583,-6.226
0.219,-0.311,0.925,4.272,-8.911,-6.348
0.218,-0.314,0.933,4.822,-8.057,-6.47
0.215,-0.319,0.943,5.554,-7.446,-6.592
0.212,-0.325,0.951,5.92,-6.958,-6.714
0.209,-0.33,0.96,6.165,-6.775,-6.958
0.208,-0.334,0.966,6.226,-6.531,-7.202
0.208,-0.336,0.965,6.165,-6.348,-7.385
0.209,-0.337,0.964,6.165,-6.104,-7.751
0.214,-0.335,0.962,5.798,-5.737,-7.996
0.218,-0.334,0.954,5.676,-5.371,-8.24
0.223,-0.332,0.948,5.554,-5.005,-8.301
0.227,-0.33,0.947,5.005,-4.517,-8.24
0.226,-0.331,0.947,4.944,-3.845,-8.179
0.223,-0.329,0.951,4.7,-3.052,-8.118
0.219,-0.328,0.961,4.333,-2.502,-7.812
0.217,-0.328,0.97,3.723,-2.014,-7.751
0.218,-0.328,0.971,2.93,-1.892,-7.751
0.217,-0.327,0.971,2.197,-1.709,-7.507
0.218,-0.325,0.972,1.343,-1.343,-7.324
0.219,-0.325,0.968,0.305,-1.282,-7.019
0.219,-0.322,0.961,-0.61,-1.099,-6.836
0.22,-0.321,0.957,-1.648,-0.916,-6.531
0.219,-0.317,0.95,-2.502,-0.549,-6.226
0.216,-0.317,0.946,-3.235,-0.061,-5.737
0.212,-0.317,0.944,-4.028,0.061,-5.493
0.211,-0.318,0.945,-5.066,0.305,-5.127
0.212,-0.313,0.951,-5.92,0.549,-4.883
0.215,-0.31,0.954,-6.653,0.977,-4.639
0.217,-0.309,0.955,-7.324,1.221,-4.395
0.217,-0.309,0.954,-7.629,1.526,-4.272
0.215,-0.306,0.954,-7.812,1.77,-4.211
0.212,-0.303,0.95,-7.751,1.953,-4.028
0.209,-0.301,0.946,-7.812,2.197,-3.845
0.207,-0.298,0.94,-7.629,2.502,-3.723
0.206,-0.293,0.94,-7.568,2.869,-3.662
,,,,,
0.258,-0.275,1.158,-6.47,3.174,0.183
0.27,-0.279,1.248,-7.629,3.967,0.916
0.285,-0.286,1.351,-9.033,4.395,1.465
0.296,-0.296,1.43,-10.62,4.517,2.014
0.304,-0.304,1.475,-12.085,4.15,2.686
0.31,-0.304,1.511,-13.672,3.723,3.113
0.315,-0.303,1.545,-15.137,3.235,3.601
0.31,-0.301,1.558,-16.785,2.808,4.15
0.3,-0.286,1.578,-18.433,1.892,4.944
0.295,-0.267,1.609,-20.325,0.916,5.737
0.295,-0.258,1.626,-22.339,-0.305,6.897
0.296,-0.25,1.626,-24.17,-1.953,7.751
0.303,-0.25,1.611,-25.818,-3.601,8.85
0.308,-0.257,1.57,-26.917,-5.31,9.888
0.315,-0.264,1.52,-27.344,-6.775,10.925
0.323,-0.264,1.479,-26.978,-8.118,11.78
0.323,-0.267,1.457,-25.94,-9.033,12.329
0.315,-0.262,1.453,-24.78,-10.437,13.245
0.303,-0.251,1.47,-23.56,-12.573,14.16
0.293,-0.236,1.513,-22.522,-15.625,15.198
0.288,-0.219,1.549,-22.156,-19.653,16.357
0.298,-0.21,1.528,-21.79,-24.658,17.944
0.307,-0.208,1.47,-21.484,-29.663,19.409
0.316,-0.207,1.4,-20.996,-34.302,20.996
0.328,-0.2,1.341,-20.569,-37.964,22.644
0.334,-0.198,1.297,-20.264,-40.771,23.987
0.331,-0.198,1.258,-20.325,-42.908,25.269
0.33,-0.202,1.225,-20.508,-44.373,26.245
0.327,-0.209,1.176,-20.752,-45.593,27.222
0.322,-0.212,1.115,-20.874,-46.143,28.137
0.32,-0.212,1.06,-20.691,-46.082,28.809
0.326,-0.209,1.003,-20.081,-45.227,29.419
0.33,-0.207,0.959,-19.043,-43.579,29.724
0.32,-0.206,0.94,-17.273,-41.26,29.846
0.301,-0.205,0.959,-15.442,-38.696,29.785
0.271,-0.2,1.002,-13.489,-36.743,29.48
0.247,-0.191,1.05,-12.024,-35.278,28.87
0.232,-0.191,1.051,-10.986,-34.546,28.076
0.223,-0.188,1.016,-10.132,-34.241,27.283
0.233,-0.18,0.974,-9.094,-33.813,26.306
0.248,-0.177,0.921,-7.996,-32.532,25.269
0.257,-0.182,0.874,-6.714,-30.64,24.17
0.256,-0.18,0.862,-4.822,-28.198,22.949
0.249,-0.177,0.888,-3.113,-25.879,21.79
0.221,-0.168,0.956,-2.075,-23.743,20.63
0.188,-0.152,1.05,-1.77,-22.949,19.653
0.174,-0.136,1.11,-2.869,-23.682,18.555
0.18,-0.136,1.087,-4.578,-25.146,17.517
0.191,-0.132,1.006,-6.958,-26.611,16.724
0.214,-0.124,0.92,-8.667,-27.1,16.052
0.235,-0.116,0.836,-9.949,-26.306,15.259
0.244,-0.111,0.771,-10.681,-24.292,14.709
0.231,-0.11,0.748,-10.986,-21.484,14.343
0.204,-0.106,0.781,-11.169,-18.005,13.794
0.175,-0.103,0.852,-11.047,-15.076,13.123
0.147,-0.093,0.927,-11.353,-13.062,12.39
0.127,-0.085,0.988,-11.902,-12.024,11.597
0.13,-0.071,0.984,-12.756,-11.78,10.62
0.146,-0.066,0.918,-13.855,-11.353,9.644
0.165,-0.057,0.829,-14.16,-10.315,8.789
0.185,-0.055,0.754,-13.855,-8.118,7.812
0.192,-0.058,0.698,-12.756,-5.249,6.836
0.167,-0.07,0.712,-11.047,-2.319,5.737
0.131,-0.07,0.786,-9.033,0.488,4.395
0.106,-0.07,0.884,-6.592,2.197,2.93
0.081,-0.066,0.975,-4.517,2.258,1.465
0.07,-0.055,1.044,-2.563,1.404,0.061
0.069,-0.039,1.07,-0.854,-0.427,-1.404
0.076,-0.026,1.039,0.671,-2.319,-2.686
0.086,-0.02,0.979,2.014,-3.845,-3.723
0.094,-0.018,0.914,3.235,-4.761,-5.005
0.101,-0.019,0.857,4.456,-5.066,-6.287
0.101,-0.022,0.81,5.798,-4.761,-7.568
0.092,-0.022,0.797,7.141,-4.089,-9.033
0.083,-0.018,0.806,8.545,-3.845,-10.437
0.071,-0.012,0.823,9.766,-3.784,-11.597
0.055,-0.008,0.841,10.681,-4.028,-12.634
0.04,-0.005,0.841,11.414,-4.395,-13.611
0.037,-0.005,0.82,12.207,-4.883,-14.465
0.035,-0.007,0.786,12.573,-5.188,-15.32
0.037,-0.009,0.762,13.245,-5.127,-16.052
0.053,-0.003,0.747,13.916,-4.7,-16.724
0.057,-0.003,0.746,14.465,-3.906,-17.517
0.047,-0.004,0.743,15.137,-3.113,-18.127
0.036,-0.008,0.732,15.564,-2.258,-18.555
0.017,-0.02,0.743,16.113,-1.404,-18.921
-0.011,-0.026,0.783,16.418,-0.671,-18.921
-0.032,-0.029,0.816,16.541,-0.427,-19.226
-0.04,-0.027,0.827,15.991,-0.549,-18.982
-0.037,-0.022,0.833,15.503,-0.854,-18.677
-0.027,-0.022,0.809,14.709,-1.465,-18.555
-0.019,-0.025,0.751,13.733,-1.77,-18.311
-0.013,-0.04,0.702,12.878,-1.526,-17.944
-0.026,-0.053,0.717,12.085,-0.854,-17.822
-0.053,-0.054,0.755,11.597,-0.244,-17.7
-0.075,-0.058,0.776,11.23,0.183,-17.273
-0.093,-0.066,0.792,10.925,0.427,-16.846
-0.11,-0.065,0.802,10.742,0.61,-16.296
-0.115,-0.061,0.792,10.254,0.916,-15.625
-0.116,-0.065,0.764,9.583,1.404,-14.832
-0.123,-0.072,0.743,9.094,2.441,-14.16
-0.127,-0.079,0.722,8.789,3.418,-13.489
-0.138,-0.091,0.729,8.423,4.7,-13
-0.156,-0.095,0.783,8.423,5.615,-12.39
-0.169,-0.094,0.831,8.179,6.104,-11.902
-0.176,-0.095,0.864,8.362,6.104,-11.108
-0.184,-0.093,0.893,8.423,5.737,-10.437
-0.187,-0.094,0.89,8.24,4.944,-9.949
-0.186,-0.103,0.854,8.484,4.456,-9.033
-0.186,-0.109,0.841,8.728,4.211,-8.179
-0.186,-0.114,0.839,9.216,4.028,-7.568
-0.184,-0.121,0.831,9.46,3.906,-6.592
-0.186,-0.13,0.833,9.705,3.967,-5.798
-0.182,-0.142,0.821,9.644,3.967,-5.188
-0.179,-0.159,0.801,10.01,3.906,-4.578
-0.185,-0.17,0.793,10.681,4.15,-4.333
-0.192,-0.174,0.803,11.536,4.333,-4.028
-0.191,-0.182,0.798,12.634,4.456,-3.784
-0.181,-0.19,0.781,14.16,4.578,-3.601
-0.169,-0.197,0.752,15.381,4.7,-3.479
-0.16,-0.206,0.71,16.846,5.188,-3.357
-0.151,-0.212,0.669,18.494,5.92,-3.296
-0.143,-0.213,0.646,20.203,6.836,-3.296
-0.142,-0.211,0.663,21.851,7.629,-3.296
-0.158,-0.201,0.745,23.254,8.057,-3.296
-0.17,-0.18,0.836,24.414,7.812,-3.235
-0.172,-0.165,0.906,25.269,6.409,-3.052
-0.166,-0.156,0.931,25.635,4.395,-2.686
-0.153,-0.154,0.916,25.452,2.258,-2.197
-0.137,-0.161,0.858,24.78,0.305,-1.648
-0.116,-0.173,0.768,24.048,-1.526,-1.16
-0.099,-0.183,0.698,23.376,-2.319,-0.732
-0.087,-0.188,0.666,22.766,-2.319,-0.427
-0.082,-0.192,0.673,22.156,-2.136,-0.183
-0.082,-0.192,0.701,21.606,-2.014,0.183
-0.08,-0.193,0.738,20.935,-2.197,0.549
-0.073,-0.198,0.756,20.264,-2.441,0.854
-0.056,-0.206,0.737,19.409,-2.991,1.16
-0.034,-0.215,0.681,18.799,-3.296,1.587
-0.003,-0.225,0.615,18.188,-2.93,1.709
0.026,-0.236,0.547,17.761,-1.77,1.892
0.042,-0.244,0.516,18.005,0.122,1.953
0.047,-0.245,0.512,18.188,2.441,1.648
0.049,-0.245,0.519,18.799,5.127,1.465
0.046,-0.24,0.542,19.592,7.996,1.404
0.048,-0.233,0.586,20.142,10.864,1.404
0.069,-0.222,0.645,20.691,13.489,1.465
0.104,-0.209,0.699,20.508,15.259,1.709
0.147,-0.204,0.73,20.081,16.724,2.136
0.183,-0.203,0.725,19.348,18.127,2.808
0.205,-0.2,0.707,18.555,19.653,3.54
0.214,-0.196,0.717,17.273,21.301,4.333
0.213,-0.191,0.744,15.869,22.583,5.188
0.216,-0.189,0.808,13.916,23.743,6.165
0.232,-0.185,0.913,11.963,24.048,7.202
0.246,-0.173,1.016,9.705,23.499,8.301
0.266,-0.16,1.113,7.141,21.973,9.338
0.28,-0.156,1.166,4.211,19.409,10.498
0.284,-0.163,1.154,1.099,16.113,11.78
0.29,-0.177,1.11,-1.892,12.878,12.939
0.3,-0.187,1.059,-4.028,10.132,13.794
0.318,-0.199,1.019,-5.493,8.24,14.465
0.326,-0.21,1,-6.287,7.019,14.832
0.328,-0.225,0.999,-6.531,6.836,15.076
0.318,-0.242,1.018,-5.798,6.653,14.832
0.295,-0.253,1.047,-4.883,6.287,14.465
0.279,-0.255,1.057,-4.15,5.92,13.977
0.273,-0.255,1.045,-2.991,5.554,13.489
0.28,-0.252,1.016,-2.014,5.371,13.123
0.303,-0.248,0.995,-0.916,6.042,12.512
0.332,-0.245,0.973,0.61,7.507,12.207
0.352,-0.248,0.958,2.197,9.46,12.268
0.37,-0.259,0.968,3.662,11.597,11.963
0.378,-0.276,0.976,4.944,13.733,11.841
0.367,-0.297,0.993,5.981,15.625,11.597
0.35,-0.316,1.019,7.08,17.029,11.047
0.343,-0.327,1.025,7.629,18.433,10.498
0.366,-0.32,1.046,8.362,19.714,9.888
0.398,-0.305,1.101,8.85,21.179,9.399
0.41,-0.301,1.153,9.583,22.522,8.972
0.415,-0.31,1.174,9.949,23.621,8.606
0.416,-0.334,1.181,10.62,24.292,8.118
0.415,-0.358,1.176,11.292,24.536,7.446
0.416,-0.384,1.156,12.146,24.231,6.714
0.425,-0.399,1.154,13,24.109,5.737
0.446,-0.408,1.185,14.099,23.987,4.761
0.45,-0.411,1.24,15.198,23.621,3.662
0.438,-0.406,1.298,15.869,22.827,2.502
0.411,-0.392,1.344,16.113,21.362,1.404
0.379,-0.36,1.357,15.747,19.226,0.61
0.359,-0.335,1.324,14.954,16.541,-0.061
0.348,-0.329,1.273,13.794,13.855,-0.854
0.344,-0.332,1.211,12.756,11.841,-1.465
0.344,-0.352,1.146,12.268,10.437,-1.892
0.345,-0.368,1.091,12.512,9.949,-2.625
0.342,-0.369,1.068,13.306,10.62,-3.174
0.33,-0.373,1.044,14.526,11.475,-3.845
0.31,-0.367,1.022,15.564,12.451,-4.639
0.3,-0.34,1.025,16.357,13.489,-5.432
0.299,-0.301,1.023,16.479,14.221,-6.042
0.301,-0.276,1.007,15.686,14.771,-6.409
0.302,-0.268,0.998,14.404,15.625,-6.47
0.289,-0.272,0.996,13.55,16.602,-6.47
0.276,-0.282,0.997,12.756,17.7,-6.531
0.273,-0.293,0.993,12.207,19.287,-6.531
0.272,-0.306,0.998,12.39,20.691,-6.531
0.277,-0.31,1.022,12.573,22.034,-6.714
0.285,-0.308,1.062,12.817,23.01,-6.714
0.286,-0.303,1.095,12.756,23.56,-6.47
0.284,-0.297,1.119,12.085,23.499,-6.348
0.29,-0.298,1.129,11.108,23.071,-6.226
0.299,-0.305,1.123,9.827,22.644,-6.104
0.316,-0.315,1.111,8.789,22.217,-5.981
0.335,-0.325,1.098,8.118,22.4,-5.859
0.342,-0.332,1.108,7.507,22.583,-5.981
0.345,-0.334,1.128,6.897,22.583,-6.104
0.348,-0.333,1.147,6.104,22.461,-6.165
0.344,-0.328,1.169,5.066,21.973,-6.409
0.336,-0.317,1.188,3.723,21.24,-6.165
0.33,-0.306,1.195,2.38,19.958,-6.042
0.328,-0.298,1.192,0.671,18.555,-5.92
0.333,-0.292,1.175,-1.099,17.151,-5.493
0.337,-0.289,1.163,-2.502,15.991,-5.005
0.342,-0.285,1.165,-3.967,14.832,-4.578
0.344,-0.28,1.172,-5.127,13.672,-4.028
0.344,-0.274,1.196,-6.226,12.329,-3.54
0.34,-0.271,1.219,-7.141,10.437,-3.113
0.335,-0.265,1.236,-7.996,7.935,-2.686
0.333,-0.265,1.24,-9.094,4.944,-2.136
0.333,-0.266,1.221,-10.01,2.075,-1.526
0.338,-0.272,1.194,-10.681,-0.427,-0.854
0.344,-0.276,1.163,-10.986,-2.563,-0.366
0.348,-0.28,1.135,-10.864,-4.456,0
0.352,-0.28,1.114,-10.376,-5.859,0.427
0.346,-0.276,1.103,-9.705,-6.775,0.793
0.339,-0.273,1.104,-9.155,-7.751,1.16
0.332,-0.27,1.112,-8.606,-9.216,1.16
0.327,-0.267,1.113,-7.996,-10.681,1.587
0.325,-0.266,1.109,-7.568,-12.146,1.892
0.322,-0.265,1.094,-7.141,-13.733,1.892
0.321,-0.265,1.077,-6.775,-15.137,1.953
0.317,-0.264,1.059,-6.409,-16.418,1.953
0.311,-0.261,1.042,-6.042,-17.212,1.953
0.307,-0.258,1.021,-5.554,-18.005,1.648
0.303,-0.257,0.997,-4.944,-18.555,1.648
0.297,-0.259,0.971,-4.517,-18.677,1.465
0.294,-0.261,0.951,-4.028,-18.005,1.038
0.289,-0.261,0.937,-3.235,-17.456,0.671
0.286,-0.26,0.932,-2.38,-16.663,0.244
0.283,-0.26,0.928,-1.648,-15.991,-0.183
0.281,-0.263,0.921,-0.916,-14.771,-0.671
0.28,-0.264,0.914,-0.061,-13.489,-1.099
0.28,-0.263,0.916,0.732,-12.39,-1.587
0.275,-0.26,0.92,1.526,-11.23,-2.136
0.268,-0.261,0.93,2.258,-10.193,-2.502
0.257,-0.259,0.936,2.93,-9.277,-2.686
0.251,-0.259,0.943,3.113,-8.789,-2.991
0.247,-0.26,0.95,3.174,-8.24,-3.174
0.246,-0.263,0.954,3.418,-7.751,-3.418
0.247,-0.262,0.95,3.479,-7.446,-3.601
0.251,-0.262,0.944,3.601,-7.019,-3.845
0.253,-0.264,0.937,4.028,-6.47,-4.211
0.253,-0.265,0.932,4.395,-5.981,-4.272
0.251,-0.269,0.931,4.822,-5.31,-4.517
0.248,-0.266,0.934,5.249,-4.822,-4.7
0.245,-0.269,0.941,5.432,-4.333,-5.005
0.242,-0.27,0.948,5.981,-3.967,-5.005
0.242,-0.273,0.956,6.104,-3.54,-5.005
0.246,-0.275,0.958,6.165,-3.113,-5.066
0.251,-0.277,0.957,6.348,-2.991,-5.188
0.256,-0.28,0.957,6.47,-2.747,-5.371
0.26,-0.284,0.956,6.531,-2.502,-5.31
0.26,-0.288,0.959,6.775,-2.38,-5.188
0.26,-0.292,0.961,7.019,-2.197,-5.066
0.258,-0.295,0.968,7.019,-2.014,-5.005
0.253,-0.296,0.975,7.263,-1.831,-4.944
0.249,-0.297,0.98,7.507,-1.892,-4.822
0.249,-0.297,0.986,7.385,-2.136,-4.639
0.25,-0.297,0.989,7.141,-2.258,-4.517
0.253,-0.296,0.992,6.775,-2.625,-4.333
0.257,-0.297,0.992,6.348,-2.93,-4.333
0.258,-0.299,0.986,5.615,-3.418,-4.028
0.26,-0.3,0.976,5.066,-3.845,-3.784
0.261,-0.301,0.96,4.639,-4.028,-3.601
0.262,-0.304,0.946,4.517,-4.211,-3.54
0.262,-0.308,0.939,4.211,-3.967,-3.357
0.262,-0.307,0.94,4.15,-3.784,-3.296
0.264,-0.305,0.949,3.845,-3.723,-3.235
0.264,-0.301,0.953,3.601,-3.662,-3.113
0.263,-0.299,0.956,3.296,-3.601,-2.991
0.261,-0.296,0.957,2.808,-3.845,-2.686
0.261,-0.295,0.954,2.441,-4.089,-2.258
0.261,-0.295,0.946,1.77,-4.456,-1.831
0.26,-0.299,0.936,1.587,-4.517,-1.648
0.259,-0.301,0.925,1.16,-4.211,-1.587
0.26,-0.302,0.92,1.221,-4.028,-1.343
0.26,-0.303,0.921,1.343,-3.662,-1.282
0.262,-0.301,0.924,1.404,-3.357,-1.221
0.262,-0.3,0.925,1.404,-3.174,-1.099
0.262,-0.299,0.924,1.404,-2.869,-1.038
,,,,,
0.266,-0.313,1.094,-1.404,11.414,-2.563
0.28,-0.317,1.143,-1.77,11.78,-2.197
0.289,-0.323,1.203,-2.319,12.268,-1.892
0.3,-0.326,1.275,-3.357,12.085,-1.343
0.312,-0.33,1.354,-4.456,11.414,-1.038
0.322,-0.335,1.419,-5.92,10.254,-0.549
0.329,-0.333,1.465,-7.08,8.484,-0.244
0.337,-0.331,1.499,-8.179,6.714,0.183
0.344,-0.325,1.512,-9.338,4.639,0.671
0.347,-0.32,1.527,-10.559,2.808,1.16
0.344,-0.316,1.543,-11.23,0.977,1.648
0.342,-0.313,1.551,-12.024,-1.16,2.441
0.339,-0.307,1.564,-12.634,-3.357,3.113
0.342,-0.298,1.579,-13.245,-5.798,3.723
0.344,-0.286,1.571,-13.977,-8.423,4.456
0.345,-0.278,1.554,-14.404,-11.292,5.31
0.347,-0.278,1.524,-14.465,-14.221,6.104
0.344,-0.282,1.493,-14.648,-17.029,6.897
0.34,-0.281,1.462,-14.465,-19.47,7.568
0.334,-0.282,1.437,-13.916,-21.79,8.423
0.325,-0.279,1.415,-13.428,-24.353,8.972
0.322,-0.268,1.401,-12.695,-26.489,9.705
0.319,-0.261,1.382,-12.207,-28.625,10.071
0.313,-0.255,1.362,-12.146,-30.701,10.742
0.312,-0.247,1.332,-12.085,-32.654,11.353
0.314,-0.246,1.303,-12.024,-34.668,11.902
0.303,-0.243,1.286,-12.207,-36.743,12.634
0.299,-0.237,1.289,-12.268,-38.879,13.428
0.292,-0.232,1.284,-12.817,-41.26,14.282
0.286,-0.226,1.274,-13.916,-43.701,15.259
0.282,-0.218,1.262,-14.771,-46.387,16.052
0.275,-0.213,1.236,-16.235,-48.889,16.907
0.261,-0.21,1.203,-17.334,-50.781,17.7
0.244,-0.206,1.175,-18.127,-52.063,18.616
0.234,-0.202,1.137,-18.921,-52.856,19.348
0.229,-0.202,1.08,-19.592,-53.223,19.897
0.236,-0.204,1.017,-19.531,-52.856,20.142
0.247,-0.214,0.951,-19.043,-51.514,20.203
0.256,-0.219,0.893,-18.25,-49.316,20.386
0.263,-0.226,0.861,-16.296,-46.082,19.897
0.26,-0.234,0.862,-14.221,-42.542,19.409
0.249,-0.238,0.887,-12.085,-39.185,18.616
0.232,-0.24,0.924,-9.827,-36.682,17.517
0.209,-0.241,0.975,-7.69,-35.339,16.357
0.187,-0.234,1.023,-5.981,-34.729,15.381
0.173,-0.231,1.038,-4.272,-35.095,14.16
0.166,-0.235,1.01,-2.808,-35.828,13
0.164,-0.232,0.968,-1.16,-36.133,11.719
0.168,-0.224,0.927,0.793,-35.828,10.071
0.165,-0.217,0.898,2.808,-35.095,8.85
0.152,-0.209,0.887,4.7,-33.63,7.629
0.138,-0.192,0.9,6.226,-32.043,6.409
0.12,-0.18,0.923,6.775,-30.64,5.615
0.099,-0.177,0.933,6.592,-29.48,4.944
0.086,-0.171,0.928,6.042,-28.381,4.333
0.09,-0.167,0.897,4.639,-27.588,3.662
0.099,-0.164,0.85,3.54,-25.818,2.991
0.115,-0.164,0.787,2.625,-23.315,2.136
0.121,-0.166,0.726,2.075,-20.081,1.343
0.115,-0.168,0.697,1.953,-15.503,0.427
0.1,-0.164,0.711,2.014,-10.986,-0.427
0.084,-0.157,0.762,1.77,-6.653,-1.099
0.062,-0.152,0.823,1.16,-3.357,-1.526
0.043,-0.146,0.88,-0.183,-1.16,-1.831
0.039,-0.138,0.923,-1.77,0.061,-2.136
0.042,-0.134,0.94,-3.479,0.488,-2.258
0.047,-0.129,0.93,-5.371,0.671,-2.319
0.059,-0.119,0.906,-7.08,0.793,-2.258
0.064,-0.113,0.892,-8.118,1.099,-2.319
0.052,-0.112,0.904,-8.667,1.587,-2.441
0.039,-0.112,0.929,-9.155,1.709,-2.38
0.029,-0.115,0.967,-9.46,1.404,-2.197
0.02,-0.116,0.997,-9.46,0,-2.075
0.021,-0.114,1.005,-9.216,-1.587,-1.953
0.025,-0.113,0.996,-9.094,-3.113,-2.014
0.033,-0.11,0.956,-8.667,-4.517,-2.136
0.045,-0.107,0.894,-7.874,-5.249,-2.38
0.055,-0.111,0.836,-6.714,-5.31,-2.502
0.057,-0.117,0.797,-5.31,-4.761,-2.747
0.05,-0.123,0.796,-3.723,-3.357,-2.991
0.041,-0.119,0.831,-1.831,-2.502,-3.174
0.035,-0.106,0.89,-0.671,-1.77,-3.418
0.031,-0.099,0.928,0.793,-1.77,-3.479
0.024,-0.096,0.927,1.892,-2.197,-3.54
0.022,-0.088,0.923,2.258,-2.502,-3.601
0.023,-0.081,0.904,2.502,-2.625,-3.601
0.022,-0.088,0.861,2.869,-2.808,-3.662
0.023,-0.096,0.841,3.357,-2.747,-3.723
0.031,-0.094,0.842,3.845,-2.319,-3.784
0.036,-0.096,0.854,4.578,-2.075,-3.906
0.028,-0.099,0.86,5.127,-1.831,-4.089
0.017,-0.1,0.868,5.737,-1.526,-4.211
0.003,-0.111,0.892,6.104,-1.343,-4.15
-0.02,-0.118,0.926,6.409,-1.343,-4.028
-0.031,-0.114,0.96,6.592,-1.831,-3.967
-0.033,-0.108,0.982,6.409,-2.502,-3.906
-0.036,-0.098,0.971,5.859,-3.174,-3.723
-0.025,-0.088,0.939,5.066,-3.723,-3.54
-0.01,-0.083,0.892,4.089,-3.845,-3.296
-0.003,-0.08,0.833,3.113,-3.479,-3.174
-0.002,-0.09,0.782,2.441,-2.625,-2.93
-0.011,-0.107,0.757,1.953,-1.221,-2.808
-0.027,-0.119,0.761,1.526,0.366,-2.686
-0.038,-0.129,0.777,1.343,1.831,-2.563
-0.05,-0.132,0.804,0.977,2.93,-2.38
-0.064,-0.126,0.86,0.793,3.418,-2.502
-0.072,-0.115,0.914,0.549,3.662,-2.38
-0.079,-0.104,0.943,-0.488,3.174,-2.136
-0.093,-0.095,0.965,-1.465,2.197,-1.831
-0.103,-0.1,0.948,-2.502,0.916,-1.526
-0.109,-0.115,0.9,-3.174,0.122,-1.282
-0.116,-0.13,0.838,-3.357,-0.183,-1.282
-0.121,-0.149,0.762,-3.174,0.183,-1.343
-0.128,-0.167,0.695,-2.625,1.038,-1.77
-0.143,-0.178,0.683,-1.587,2.625,-2.319
-0.164,-0.177,0.721,0.061,4.272,-2.808
-0.181,-0.172,0.771,1.526,5.432,-3.174
-0.193,-0.166,0.813,2.869,6.042,-3.479
-0.197,-0.161,0.823,4.028,6.226,-3.845
-0.194,-0.158,0.801,5.31,6.348,-4.211
-0.19,-0.156,0.763,6.348,6.531,-4.578
-0.188,-0.155,0.749,7.202,7.141,-4.944
-0.191,-0.148,0.756,8.057,7.751,-5.249
-0.197,-0.142,0.769,8.728,8.545,-5.554
-0.198,-0.14,0.774,9.521,9.399,-5.737
-0.196,-0.138,0.754,10.193,10.193,-5.737
-0.188,-0.14,0.725,10.742,11.169,-5.676
-0.183,-0.143,0.71,11.78,12.207,-5.615
-0.186,-0.144,0.735,12.512,13.367,-5.371
-0.19,-0.141,0.794,13.428,14.099,-5.005
-0.195,-0.138,0.861,14.221,14.343,-4.761
-0.19,-0.135,0.896,14.404,13.916,-4.333
-0.18,-0.141,0.892,14.709,12.878,-4.089
-0.165,-0.148,0.864,15.015,11.841,-3.662
-0.15,-0.156,0.831,15.259,11.047,-3.54
-0.14,-0.162,0.822,15.625,10.62,-3.418
-0.134,-0.165,0.826,16.113,9.949,-3.235
-0.131,-0.167,0.843,16.907,9.521,-3.052
-0.129,-0.168,0.874,17.517,8.85,-2.808
-0.12,-0.169,0.892,18.005,7.935,-2.563
-0.109,-0.172,0.876,18.005,7.019,-2.441
-0.093,-0.181,0.847,18.555,6.226,-2.319
-0.073,-0.191,0.827,18.311,5.676,-2.136
-0.054,-0.196,0.797,18.372,5.31,-2.136
-0.034,-0.201,0.758,18.799,5.615,-2.014
